firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,mag_tech_shock,deg_tech_div
181504,5000,462,2,41.641566265060234,0.5208333333333333,47.916666666666664,0.0,100,1,1,0,91,128,135,84,69480.10968662225,69780.10968662225,-300.0,-200.0,0,0,0.0,0.0,42789192170366840102824963548,0,0.4716327542252856
181530,5000,461,2,41.641566265060234,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,80,132,119,93,21115.448318460254,21315.448318460254,-200.0,-250.0,0,0,0.0,0.0,36679267134020111276263616322,0,0.4716327542252856
181804,5000,454,3,41.641566265060234,0.625,37.5,0.016030311862430792,0,0,0,0,88,126,124,90,99950.4999330882,99062.98530150096,887.5146315872416,1040.0691300184274,262.5853510450653,279.7738699091947,10934.46529577719,11731.589251613228,42633862358684078822080268466,0,0.4716327542252856
182575,5000,435,2,41.641566265060234,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,63,119,106,76,17608.363669131963,17808.363669131963,-200.0,-200.0,0,0,0.0,0.0,24607564155324262900482217566,0,0.4716327542252856
182602,5000,434,2,41.641566265060234,0.5,50.0,0.0,100,1,1,0,69,120,106,83,68564.19022021814,68864.19022021814,-300.0,-250.0,0,0,0.0,0.0,67043778434223825784591491852,0,0.4716327542252856
182603,5000,434,2,41.641566265060234,0.5416666666666667,45.833333333333336,0.0,100,1,1,0,93,134,134,93,137575.14059863234,137875.14059863234,-300.0,-200.0,0,0,0.0,0.0,59486857515869508742774320470,0,0.4716327542252856
182646,5000,433,2,41.641566265060234,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,64,105,105,64,10518.960591381341,10718.960591381341,-200.0,-295.542885367899,0,16.773013783523812,0.0,703.3326889455932,48726485477953271502645727122,0,0.4716327542252856
182769,5000,430,2,41.641566265060234,0.5,50.0,0.0,50,1,0,1,98,121,133,86,67666.6158374192,67916.6158374192,-250.0,-200.0,0,0,0.0,0.0,77919823034876021910780351010,0,0.4716327542252856
182944,5000,426,2,41.641566265060234,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,70,110,102,78,31849.542906333314,32049.542906333314,-200.0,-300.0,0,0,0.0,0.0,6263844450483510465701497818,0,0.4716327542252856
183450,5000,413,2,41.641566265060234,0.5520833333333333,44.791666666666664,0.0,100,1,1,0,81,113,106,88,74940.01466242028,75240.01466242028,-300.0,-200.0,0,0,0.0,0.0,3722963033432549053878615014,0,0.4716327542252856
