firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,profits_growthrate,output,previous_output,output_growthrate,revenues,previous_revenues,revenues_growthrate,pcm
195845,4972,75,2,42.31770833333334,0.5729166666666667,42.708333333333336,0.0,50,1,0,1,18,33,30,21,6418.188555496502,6668.188555496502,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.009230769230769062
195845,4973,76,3,41.9987922705314,0.5833333333333333,41.666666666666664,0.001287302516091299,100,1,1,0,19,33,31,21,6121.763507334474,6418.188555496502,-296.4250481620285,-250.0,0,10.763854988510547,0,0,452.0689096925776,0.0,0,0.007907979870596807
195845,4974,77,3,42.83502252252253,0.6041666666666667,39.583333333333336,0.012644370244676763,0,0,0,0,19,33,31,21,6265.574237154573,6121.763507334474,143.8107298200996,-296.4250481620285,0,105.73296210571363,10.763854988510547,8.822964190670918,4529.073813171264,452.0689096925776,9.018547429530578,0.0759119290174171
195845,4975,78,3,42.548076923076934,0.6041666666666667,39.583333333333336,0.01151571739807034,0,0,0,0,19,33,31,21,6351.4576641948615,6265.574237154573,85.88342704028821,143.8107298200996,-0.40280236983899387,96.42770728277802,105.73296210571363,-0.08800713266343618,4102.813506983585,4529.073813171264,-0.0941164405287559,0.06967984934086648
195845,4976,79,3,42.24033816425122,0.6041666666666667,39.583333333333336,0.010308070750849245,0,0,0,0,19,33,31,21,6380.796729152692,6351.4576641948615,29.339064957830175,85.88342704028821,-0.6583850229443322,86.31488444776485,96.42770728277802,-0.10487465812452545,3645.969907681856,4102.813506983585,-0.11134885817357165,0.06290207290922109
195845,4977,80,3,41.99042792792794,0.6041666666666667,39.583333333333336,0.009329477876589014,0,0,0,0,19,33,31,21,6367.28921932543,6380.796729152692,-13.507509827261686,29.339064957830175,0,77.47617837351626,86.31488444776485,-0.10240071722041766,3253.257884124424,3645.969907681856,-0.10771126298382483,0.05732484076433141
195845,4978,81,3,41.875000000000014,0.6041666666666667,39.583333333333336,0.008878127522195326,100,1,1,0,19,34,31,22,6234.207721279172,6367.28921932543,-133.081498046258,-13.507509827261686,0,72.83716448890523,77.47617837351626,-0.05987664830660766,3050.0562629729075,3253.257884124424,-0.06246096325259687,0.054726368159204244
195845,4979,82,3,41.69481981981983,0.6145833333333333,38.541666666666664,0.012207084468664857,100,1,1,0,20,34,32,22,6254.121204290948,6234.207721279172,19.913483011776748,-133.081498046258,0,101.45827604087746,72.83716448890523,0.3929465370158922,4230.284538753929,3050.0562629729075,0.38695295234673677,0.07562457798784626
195845,4980,83,3,41.567460317460316,0.6145833333333333,38.541666666666664,0.011708253358925154,0,0,0,0,20,34,32,22,6350.542262201688,6254.121204290948,96.42105791073942,19.913483011776748,3.8419986525569847,97.9647299586968,101.45827604087746,-0.03443332785166908,4072.145025068845,4230.284538753929,-0.03738271320436182,0.07279236276849645
195845,4981,84,3,41.37369791666667,0.6145833333333333,38.541666666666664,0.010950283196979242,0,0,0,0,20,34,32,22,6410.256309347089,6350.542262201688,59.71404714540114,96.42105791073942,-0.3806949598014091,91.70592561272073,97.9647299586968,-0.06388834378061214,3794.2132634690124,4072.145025068845,-0.0682519310802625,0.06845003933910324
