firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,profits_growthrate,output,previous_output,output_growthrate,revenues,previous_revenues,revenues_growthrate,pcm
66838,5000,3329,3,40.04166666666668,0.65625,34.375,0.021798365122615786,100,1,1,0,387,752,613,526,116178.27724869469,115435.07097381086,743.2062748838416,888.4618171744642,-0.16349103527326847,184.09522497950107,187.6804065341599,-0.01910258838876877,7371.4796335541905,7539.975791786212,-0.022347042336074208,0.1415192507804373
67189,5000,3320,2,40.04166666666668,0.5833333333333333,41.666666666666664,0.0,100,1,1,0,412,756,668,500,60636.16629293375,60936.16629293375,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.04058272632674261
67750,5000,3306,3,40.04166666666668,0.6145833333333333,38.541666666666664,0.005770155473633633,0,0,0,0,388,771,633,526,93979.93185443681,94106.83522098907,-126.9033665522557,-113.71511092056461,0,48.73108896516241,52.84205620864713,-0.07779726109166807,1951.274020646712,2122.9058054543766,-0.08084757428553424,0.03746097814776309
68810,5000,3279,3,40.04166666666668,0.6875,31.25,0.03381952235935241,100,1,1,0,408,802,666,544,255914.5663566798,253703.50523189048,2211.06112478933,2327.4917415883847,-0.050024073004700464,285.6183269902551,288.8091692782946,-0.011048272103039714,11436.633843234802,11602.77828153509,-0.0143193668161955,0.219562955254943
74821,5000,3129,2,40.04166666666668,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,417,759,640,536,195316.63884258224,195516.63884258224,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.196670135275754
74931,5000,3126,2,40.04166666666668,0.5416666666666667,45.833333333333336,0.0,100,1,1,0,442,747,662,527,277753.7255428397,278053.7255428397,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.14464099895941698
77310,5000,3067,2,40.04166666666668,0.53125,46.875,0.0,0,0,0,0,387,739,630,496,188444.60714668102,188644.60714668102,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1706555671175855
82870,5000,2928,2,40.04166666666668,0.53125,46.875,0.0,100,1,1,0,372,687,609,450,280.2967219070297,580.2967219070297,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1706555671175855
83029,5000,2924,2,40.04166666666668,0.5729166666666667,42.708333333333336,0.0,100,1,1,0,358,661,574,445,25157.170058187312,25457.170058187312,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.06659729448491129
83612,5000,2909,2,40.04166666666668,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,369,705,610,464,595984.0235447182,596184.0235447182,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.06659729448491129
86129,5000,2846,3,40.04166666666668,0.625,37.5,0.009777207885879163,0,0,0,0,380,693,605,468,631509.3510568442,631499.4802442987,9.870812545566281,31.48665991138546,-0.6865081093597662,82.57212296874701,86.55164379002527,-0.04597857010009643,3306.325423873579,3477.173302037333,-0.04913412801819561,0.0634755463059316
90521,5000,2736,2,40.04166666666668,0.5625,43.75,0.0,0,0,0,0,330,655,547,438,61424.77482780797,61624.77482780797,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.0926118626430798
90959,5000,2726,3,40.04166666666668,0.625,37.5,0.009777207885879163,100,1,1,0,345,637,551,431,550444.3035832832,550534.4327707377,-90.12918745443372,-18.51334008861454,0,82.57212296874701,86.55164379002527,-0.04597857010009643,3306.325423873579,3477.173302037333,-0.04913412801819561,0.0634755463059316
91181,5000,2720,2,40.04166666666668,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,306,622,505,423,48588.69526542221,48788.69526542221,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.14464099895941698
99592,5000,2510,2,40.04166666666668,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,307,553,494,366,70453.15794431185,70653.15794431185,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.11862643080124831
99924,5000,2501,3,40.04166666666668,0.65625,34.375,0.021798365122615786,0,0,0,0,302,591,507,386,617332.6597407601,616489.4534658763,843.2062748838416,888.4618171744642,-0.050936958027691936,184.09522497950107,187.6804065341599,-0.01910258838876877,7371.4796335541905,7539.975791786212,-0.022347042336074208,0.1415192507804373
100492,5000,2487,3,40.04166666666668,0.6041666666666667,39.583333333333336,0.0017631030613880741,50,1,0,1,331,623,543,411,267322.1372441554,267565.31263563136,-243.17539147594348,-188.68857429131066,0,14.890054961577569,19.13246862726876,-0.2217389584344931,596.2226174198353,768.6383088714111,-0.22431316454254435,0.011446409989594406
101066,5000,2473,3,40.04166666666668,0.6458333333333333,35.416666666666664,0.017791312710370252,0,0,0,0,346,637,562,421,73835.75293646193,73340.82730319831,494.92563326361574,532.5751239589007,-0.0706932956526719,150.25419097591646,153.97081895278177,-0.02413852184552634,6016.428230327323,6185.708295203254,-0.027366318745938978,0.11550468262226879
111264,5000,2218,2,40.04166666666668,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,296,535,451,380,282014.4635730757,282214.4635730757,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.04058272632674261
111389,5000,2215,2,40.04166666666668,0.59375,40.625,0.0,50,1,0,1,305,534,471,368,348572.58947075775,348822.58947075775,-250.0,-300.0,0,0,0,0,0.0,0.0,0,-0.014568158168574102
112290,5000,2192,2,40.04166666666668,0.5416666666666667,45.833333333333336,0.0,100,1,1,0,326,553,494,385,375831.9351799103,376131.9351799103,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.14464099895941698
114848,5000,2128,2,40.04166666666668,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,249,491,416,324,35807.11172088682,36007.11172088682,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.11862643080124831
116994,5000,2075,2,40.04166666666668,0.5625,43.75,0.0,100,1,1,0,275,518,461,332,167084.6559855921,167384.6559855921,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.0926118626430798
117961,5000,2050,2,40.04166666666668,0.5416666666666667,45.833333333333336,0.0,100,1,1,0,290,505,452,343,245699.64133968705,245999.64133968705,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.14464099895941698
120609,5000,1984,2,40.04166666666668,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,260,474,412,322,99206.47344677689,99406.47344677689,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.2226847034339227
121108,5000,1972,2,40.04166666666668,0.5625,43.75,0.0,0,0,0,0,271,465,397,339,163588.0995240963,163788.0995240963,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.0926118626430798
121220,5000,1969,2,40.04166666666668,0.53125,46.875,0.0,100,1,1,0,273,483,430,326,231342.78626971622,231642.78626971622,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1706555671175855
121391,5000,1965,2,40.04166666666668,0.5520833333333333,44.791666666666664,0.0,50,1,0,1,235,466,384,317,116610.04871038352,116860.04871038352,-250.0,-300.0,0,0,0,0,0.0,0.0,0,-0.11862643080124831
121577,5000,1960,2,40.04166666666668,0.59375,40.625,0.0,0,0,0,0,266,471,398,339,63056.098974009255,63256.098974009255,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.014568158168574102
122300,5000,1942,2,40.04166666666668,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,266,467,422,311,281637.0854130652,281837.0854130652,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.06659729448491129
123577,5000,1910,2,40.04166666666668,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,258,479,420,317,415705.3680219769,415905.3680219769,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.04058272632674261
123586,5000,1910,2,40.04166666666668,0.59375,40.625,0.0,0,0,0,0,285,465,400,350,92568.41502966445,92768.41502966445,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.014568158168574102
123695,5000,1907,3,40.04166666666668,0.625,37.5,0.009777207885879163,0,0,0,0,255,454,395,314,17589.505060084226,17579.63424753866,9.870812545566281,-18.51334008861454,0,82.57212296874701,86.55164379002527,-0.04597857010009643,3306.325423873579,3477.173302037333,-0.04913412801819561,0.0634755463059316
125751,5000,1856,2,40.04166666666668,0.5625,43.75,0.0,0,0,0,0,229,456,372,313,16135.237049024447,16335.237049024447,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.0926118626430798
125917,5000,1852,2,40.04166666666668,0.59375,40.625,0.0,0,0,0,0,198,409,343,264,316399.44359748723,316599.44359748723,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.014568158168574102
125940,5000,1851,2,40.04166666666668,0.5833333333333333,41.666666666666664,0.0,100,1,1,0,227,440,364,303,186281.6633837996,186581.6633837996,-300.0,-250.0,0,0,0,0,0.0,0.0,0,-0.04058272632674261
