firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology
15,2100,2099,3,39.77272727272727,0.6041666666666667,39.583333333333336,0.0007278020378456995,0,0,0,0,265,503,448,320,41700.82956438091,41899.70830116919,-198.87873678827947,-296.5031483972141,5.920269757884486,10.490554808357764,235.46527446131478,418.74797943361415,62961301013969075067924728518
15,2101,2100,3,39.637445887445885,0.6041666666666667,39.583333333333336,0.00020783539436764354,0,0,0,0,265,503,448,320,41500.921861869276,41700.82956438091,-199.90770251163207,-198.87873678827947,1.7056575850393534,5.920269757884486,67.607910229509,235.46527446131478,62961301013969075067924728518
15,2102,2101,2,39.488636363636374,0.6041666666666667,39.583333333333336,0.0,100,1,1,0,265,504,448,321,41200.921861869276,41500.921861869276,-300.0,-199.90770251163207,0,1.7056575850393534,0.0,67.607910229509,62961301013969075067924728518
15,2103,2102,2,39.319029850746276,0.6041666666666667,39.583333333333336,0.0,50,1,0,1,265,505,449,321,40950.921861869276,41200.921861869276,-250.0,-300.0,0,0,0.0,0.0,62961301013969075067924728518
15,2104,2103,2,39.11533816425122,0.6041666666666667,39.583333333333336,0.0,0,0,0,0,265,505,449,321,40750.921861869276,40950.921861869276,-200.0,-250.0,0,0,0.0,0.0,62961301013969075067924728518
15,2105,2104,2,38.99647887323945,0.6041666666666667,39.583333333333336,0.0,50,1,0,1,265,506,450,321,40500.921861869276,40750.921861869276,-250.0,-200.0,0,0,0.0,0.0,62961301013969075067924728518
15,2106,2105,2,38.845486111111114,0.6041666666666667,39.583333333333336,0.0,0,0,0,0,265,506,450,321,40300.921861869276,40500.921861869276,-200.0,-250.0,0,0,0.0,0.0,62961301013969075067924728518
15,2107,2106,2,38.79851598173516,0.6041666666666667,39.583333333333336,0.0,0,0,0,0,265,506,450,321,40100.921861869276,40300.921861869276,-200.0,-200.0,0,0,0.0,0.0,62961301013969075067924728518
15,2108,2107,2,38.75281531531532,0.6041666666666667,39.583333333333336,0.0,0,0,0,0,265,506,450,321,39900.921861869276,40100.921861869276,-200.0,-200.0,0,0,0.0,0.0,62961301013969075067924728518
15,2109,2108,2,38.597222222222214,0.6041666666666667,39.583333333333336,0.0,0,0,0,0,265,506,450,321,39700.921861869276,39900.921861869276,-200.0,-200.0,0,0,0.0,0.0,62961301013969075067924728518
15,2110,2109,2,38.52539062500001,0.6145833333333333,38.541666666666664,0.0,100,1,1,0,266,506,451,321,39400.921861869276,39700.921861869276,-300.0,-200.0,0,0,0.0,0.0,62961305736335557937569942214
15,2111,2110,2,38.38141025641027,0.6145833333333333,38.541666666666664,0.0,100,1,1,0,266,507,451,322,39100.921861869276,39400.921861869276,-300.0,-300.0,0,0,0.0,0.0,62961305736335557937569942214
15,2112,2111,3,40.867248062015506,0.59375,40.625,0.0009348415443582376,50,1,0,1,266,508,452,322,38852.76599801624,39100.921861869276,-248.15586385303297,-300.0,7.612594014679868,0,311.10576799333666,0.0,62961305736335557937569942214
15,2113,2112,3,40.81879844961241,0.59375,40.625,0.0007477334330311452,0,0,0,0,266,508,452,322,38653.93094373748,38852.76599801624,-198.83505427875792,-248.15586385303297,6.011119921608905,7.612594014679868,245.3666925366038,311.10576799333666,62961305736335557937569942214
15,2114,2113,3,40.70692883895132,0.59375,40.625,0.0003159700279859527,50,1,0,1,266,509,453,322,38404.13753980484,38653.93094373748,-249.79340393264533,-198.83505427875792,2.521652570682934,6.011119921608905,102.64873175134885,245.3666925366038,62961305736335557937569942214
15,2115,2114,2,40.567129629629626,0.59375,40.625,0.0,0,0,0,0,266,509,453,322,38204.13753980484,38404.13753980484,-200.0,-249.79340393264533,0,2.521652570682934,0.0,102.64873175134885,62961305736335557937569942214
