firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,profits_growthrate,output,previous_output,output_growthrate,revenues,previous_revenues,revenues_growthrate,pcm
162519,4982,919,3,40.98958333333336,0.59375,40.625,0.0014076010456465725,100,1,1,0,140,240,213,167,132699.89865083437,132995.6446053432,-295.74595450884374,-200.0,0,11.668239061456436,0,0,478.27625736282397,0.0,0,0.008894536213469442
162519,4983,920,3,40.77560240963857,0.59375,40.625,0.0005809731299928068,50,1,0,1,140,241,214,167,132450.62554032254,132699.89865083437,-249.27311051181525,-295.74595450884374,0,4.826546201546182,11.668239061456436,-0.5863517900066293,196.8053289259984,478.27625736282397,-0.588511188050256,0.0036934441366578913
162519,4984,921,2,40.61053240740738,0.59375,40.625,0.0,0,0,0,0,140,241,214,167,132250.62554032254,132450.62554032254,-200.0,-249.27311051181525,0,0,4.826546201546182,-1.0,0.0,196.8053289259984,-1.0,-0.000356252226577006
162519,4985,922,2,40.580985915492946,0.59375,40.625,0.0,0,0,0,0,140,241,214,167,132050.62554032254,132250.62554032254,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.001084598698481863
162519,4986,923,2,40.37162162162161,0.59375,40.625,0.0,0,0,0,0,140,241,214,167,131850.62554032254,132050.62554032254,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.006276150627615431
162519,4987,924,2,40.22222222222221,0.59375,40.625,0.0,100,1,1,0,140,242,214,168,131550.62554032254,131850.62554032254,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.01001381215469651
162519,4988,925,2,40.693681318681335,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,140,242,214,168,131350.62554032254,131550.62554032254,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.04950773558368458
162519,4989,926,2,40.55059523809522,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,140,242,214,168,131150.62554032254,131350.62554032254,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.05321100917431247
162519,4990,927,2,41.12700803212856,0.5520833333333333,44.791666666666664,0.0,100,1,1,0,140,243,214,169,130850.62554032254,131150.62554032254,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.08910588953310834
162519,4991,928,2,41.02941176470591,0.5520833333333333,44.791666666666664,0.0,100,1,1,0,140,244,214,170,130550.62554032254,130850.62554032254,-300.0,-300.0,0,0,0,0,0.0,0.0,0,-0.09169653524492148
