period,mktsize,meanmktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,avgmagtechshock
2229,4,4,0,1,43,0.0,0.022727272727272728,0.9772727272727273,44,1350,1000,350,0.7407407407407407,17,10,7,308.93863620458524,0.48175431642001404,0.3391162202067073,0.18240075644407736,131633.36167800476,-2016.6737528344463,129616.6879251703,777,1,132.3409090909091,41,3,12,35.526633797370465,0.623342803030303,43.45238095238096,1026.190476190478,25.029036004645803,0.0
2230,4,4,0,1,42,0.0,0.023255813953488372,0.9767441860465116,43,1250,1100,150,0.88,14,11,3,307.71568938019203,0.4814276485788114,0.3210498159045845,0.1819215155615698,131684.26890432116,-1745.7368827160358,129938.53202160512,778,2,131.86046511627907,41,2,13,35.506878664862434,0.625484496124031,43.402777777777786,1026.3888888888903,25.033875338753422,0.0
2231,4,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,1150,700,450,0.6086956521739131,16,7,9,306.81099377591244,0.48186459543166865,0.30209728108075784,0.181750828539606,131760.6481973577,-1464.8769172020588,130295.77128015563,779,3,135.02380952380952,41,1,13,35.453405320965004,0.6277281746031746,43.32837301587302,1026.6865079365082,25.041134339914834,0.0
2232,4,4,0,0,41,0.0,0.0,1.0,41,1550,1300,250,0.8387096774193549,18,13,5,314.70117526042645,0.48231707317073175,0.30323449484247433,0.18686075659117943,131849.4747256925,-1451.363069270924,130398.11165642158,780,4,138.3658536585366,40,1,13,35.16166138927369,0.6300813008130082,43.241869918699194,1027.0325203252044,25.67581300813011,0.0
2233,4,4,1,2,40,0.023809523809523808,0.047619047619047616,0.9523809523809523,42,1250,1000,250,0.8,15,10,5,311.6637248483414,0.4823848238482385,0.3138009963646151,0.18640090871707482,132123.9004942614,-1414.3546060933572,130709.54588816805,781,0,136.04761904761904,42,0,15,34.96426327364122,0.6314484126984127,42.9748062015504,1028.1007751938005,24.478589885566677,0.0
2234,4,4,0,3,37,0.0,0.075,0.925,40,1150,800,350,0.6956521739130435,15,8,7,328.8594990221315,0.4814903846153846,0.3177398615232445,0.19580503740363658,131953.868604997,-471.1433753057038,131482.7252296913,782,1,142.175,40,0,15,34.693166831519946,0.6328125,43.140243902439025,1027.4390243902437,25.685975609756092,0.0
2235,4,4,1,0,38,0.02631578947368421,0.0,1.0,38,1300,1000,300,0.7692307692307693,16,10,6,342.4182144909773,0.481967164532954,0.31212476445067705,0.2025833869968785,131711.68456424854,120.09597121774902,131831.7805354663,783,0,148.26315789473685,38,0,16,34.58879752983623,0.6337719298245614,43.37606837606837,1026.4957264957254,27.013045434098036,0.0
2236,4,4,0,0,38,0.0,0.0,1.0,38,1150,800,350,0.6956521739130435,15,8,7,338.2105857066935,0.4817597202465624,0.3032393718378348,0.20067161418597115,131821.37573964475,166.6769395134587,131988.0526791582,784,1,149.26315789473685,38,0,16,34.58632438618393,0.6348684210526316,43.26923076923076,1026.9230769230753,27.024291497975668,0.0
2237,4,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,1350,900,450,0.6666666666666666,18,9,9,336.4208328971456,0.4817300853485064,0.2985684735857119,0.20047680116510155,131985.99810979585,-69.43211702830217,131916.56599276754,785,2,150.26315789473685,38,0,15,34.46662507797879,0.6365131578947368,43.10897435897434,1027.5641025641,27.041160593792107,0.0
2238,4,4,0,0,37,0.0,0.0,1.0,37,1250,900,350,0.72,16,9,7,342.64660515498736,0.481544044044044,0.2929667452816591,0.20458403036451267,132059.6782182978,399.9600838719398,132459.63830216974,786,3,154.05405405405406,37,0,16,34.2325403598606,0.6390765765765766,43.037280701754376,1027.8508771929812,27.77975343764814,0.0
2239,4,4,0,0,37,0.0,0.0,1.0,37,850,600,250,0.7058823529411765,11,6,5,342.03860120676995,0.48170045045045046,0.29202794945115773,0.2045251227624155,132116.03570329322,787.7568097876115,132903.79251308084,787,4,155.05405405405406,37,0,17,34.19146402161546,0.6396396396396397,42.98245614035087,1028.0701754385957,27.785680417259343,0.0
2240,4,4,1,0,38,0.02631578947368421,0.0,1.0,38,1000,700,300,0.7,13,7,6,336.46003357095475,0.48186344238975815,0.29793515964274975,0.20299263766162484,132452.98603121119,313.02722532690075,132766.01325653808,788,0,151.94736842105263,38,0,20,33.996280920256,0.6411732456140351,42.65491452991453,1029.3803418803418,27.088956365272153,0.0
2241,4,4,0,0,38,0.0,0.0,1.0,38,1100,900,200,0.8181818181818182,13,9,4,339.27124341502736,0.4818782598387861,0.3041251187732772,0.2051377819343809,132535.48127145882,293.0955055153771,132828.5767769742,789,1,152.94736842105263,38,0,17,33.841089091789456,0.6419956140350878,42.574786324786324,1029.7008547008545,27.09739091318038,0.0
2242,4,4,0,0,38,0.0,0.0,1.0,38,1050,700,350,0.6666666666666666,14,7,7,338.8806502993357,0.48180417259364633,0.302922338526054,0.20505151213027584,132562.98539201176,334.60613905324703,132897.591531065,790,2,153.94736842105263,38,0,17,33.82352941176472,0.6422697368421053,42.54807692307692,1029.8076923076917,27.100202429149782,0.0
2243,4,4,0,0,38,0.0,0.0,1.0,38,1200,700,500,0.5833333333333334,17,7,10,338.6397950162811,0.48152264106211473,0.3016572233321324,0.20535628324194855,132645.51487508215,183.80999342537598,132829.32486850754,791,3,154.94736842105263,38,0,13,33.746888612321094,0.643092105263158,42.467948717948715,1030.1282051282049,27.108636977058023,0.0
2244,4,4,0,0,38,0.0,0.0,1.0,38,800,700,100,0.875,9,7,2,339.3744446935785,0.48180417259364633,0.3033094553529052,0.20655806106996527,132783.12108490383,612.6395965738807,133395.76068147772,792,4,155.94736842105263,38,0,14,33.58988977575066,0.6444627192982456,42.3344017094017,1030.6623931623924,27.122694556905063,0.0
2245,4,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,1050,800,250,0.7619047619047619,13,8,5,338.9273269081049,0.48149300616405877,0.302683392418871,0.2067413846184079,132865.71905361972,356.3645993133239,133222.08365293304,793,5,156.94736842105263,38,0,16,33.518566493955106,0.6452850877192983,42.254273504273506,1030.9829059829062,27.131129104813322,0.0
2246,4,4,1,0,38,0.02631578947368421,0.0,1.0,38,1050,700,350,0.6666666666666666,14,7,7,342.9949153064312,0.4817597202465624,0.3107954947935119,0.21061588601047807,133113.66705246916,481.4621913580346,133595.1292438272,794,0,157.78947368421052,38,0,18,33.16509645580979,0.6477521929824561,42.01388888888889,1031.9444444444448,27.15643274853802,0.0
2247,4,4,0,1,37,0.0,0.02631578947368421,0.9736842105263158,38,1550,1100,450,0.7096774193548387,20,11,9,342.6201905166547,0.48152264106211473,0.3113041062762463,0.21100949018243698,133223.94035585146,-20.957634779747195,133202.98272107172,795,1,158.78947368421052,38,0,14,33.06426575597641,0.6488486842105263,41.907051282051285,1032.3717948717951,27.167678812415662,0.0
2248,4,4,0,0,37,0.0,0.0,1.0,37,1300,900,400,0.6923076923076923,17,9,8,347.3525207722801,0.48091841841841837,0.3035042690874432,0.2137239627810617,133189.11227493064,552.7147776238734,133741.82705255452,796,2,163.75675675675674,37,0,18,32.97703774520219,0.6503378378378378,41.940789473684205,1032.2368421052624,27.898293029871958,0.0
2249,4,4,0,0,37,0.0,0.0,1.0,37,1150,700,450,0.6086956521739131,16,7,9,347.27070551454887,0.48094969969969975,0.3046516098857117,0.21448805083551029,133330.62967691966,710.3643669205774,134040.99404384024,797,3,164.75675675675674,37,0,17,32.83732791874579,0.6517454954954955,41.80372807017543,1032.785087719297,27.91311047889992,0.0
2250,4,4,0,0,37,0.0,0.0,1.0,37,1050,700,350,0.6666666666666666,14,7,7,348.85526120058955,0.48094969969969975,0.3078900556607562,0.21563100790745104,133358.94217451525,854.593721144969,134213.53589566023,798,4,165.75675675675674,37,0,16,32.76804670912951,0.652027027027027,41.776315789473685,1032.8947368421054,27.916073968705554,0.0
2251,4,4,0,1,36,0.0,0.02702702702702703,0.972972972972973,37,1050,700,350,0.6666666666666666,14,7,7,347.0471167811124,0.48051176176176175,0.304304304304305,0.21500492974545826,133443.89770169658,812.2639898814945,134256.16169157808,799,5,166.75675675675674,37,0,18,32.72964643248788,0.6528716216216216,41.69407894736842,1033.2236842105256,27.924964438122313,0.0
2252,4,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,1400,900,500,0.6428571428571429,19,9,10,358.36973793671564,0.47977843915343915,0.30660879881843073,0.22253839342240705,133530.41174620567,970.6517328138935,134501.06347901956,800,6,168.44444444444446,36,0,19,32.350457616038355,0.6556712962962963,41.61036036036036,1033.5585585585586,28.70995995995996,0.0
2253,4,4,0,0,35,0.0,0.0,1.0,35,1050,900,150,0.8571428571428571,12,9,3,365.8298647242458,0.47930672268907565,0.301612903225807,0.22681451612903217,133472.22222222204,1715.62499999998,135187.84722222202,801,7,168.02857142857144,35,0,19,32.216061827957,0.6571428571428571,41.66666666666666,1033.333333333332,29.523809523809483,0.0
2254,4,4,0,0,35,0.0,0.0,1.0,35,700,500,200,0.7142857142857143,9,5,4,365.39465219719386,0.47955182072829133,0.30131498960166403,0.22691058721286084,133532.0283028977,2058.3778077846255,135590.40611068232,802,8,169.02857142857144,35,0,19,32.16731989548339,0.6577380952380952,41.60879629629629,1033.564814814814,29.53042328042326,0.0
2255,4,4,0,0,35,0.0,0.0,1.0,35,1200,700,500,0.5833333333333334,17,7,10,366.2222546667472,0.47965686274509806,0.3030900134348411,0.22779228263811874,133591.84777949244,1584.8615397805165,135176.70931927295,803,9,170.02857142857144,35,0,18,32.08594566353186,0.6583333333333333,41.550925925925924,1033.796296296296,29.53703703703703,0.0
2256,4,4,1,0,36,0.027777777777777776,0.0,1.0,36,500,200,300,0.4,8,2,6,359.1145874756948,0.4797949735449736,0.3070363117686876,0.22547686393965768,133938.09349890435,1919.8246388280197,135857.91813773237,804,0,166.27777777777777,36,0,18,31.922913040324925,0.6597222222222222,41.21621621621622,1035.1351351351354,28.753753753753763,0.0
2257,4,4,0,0,36,0.0,0.0,1.0,36,950,600,350,0.631578947368421,13,6,7,357.850467930015,0.47961309523809526,0.30443151189915074,0.22486119970475907,133967.2374020979,1438.0477183264188,135405.28512042432,805,1,167.27777777777777,36,0,18,31.92646578918742,0.6600115740740741,41.188063063063055,1035.2477477477466,28.756881881881853,0.0
2258,4,4,1,0,37,0.02702702702702703,0.0,1.0,37,750,300,450,0.4,12,3,9,352.86713808109397,0.4790102602602602,0.31286628282608864,0.22389301499454073,134323.35550361633,1329.659606802076,135653.0151104184,806,0,163.72972972972974,37,0,19,31.699545166067264,0.6615990990990991,40.84429824561403,1036.6228070175425,28.016832622095745,0.0
2259,4,4,0,0,37,0.0,0.0,1.0,37,1800,1500,300,0.8333333333333334,21,15,6,354.8382194529991,0.4787912912912913,0.3167933260956519,0.22619740943567185,134493.90677900886,344.71568174822494,134838.6224607571,807,1,164.72972972972974,37,0,16,31.47815362931642,0.6632882882882882,40.67982456140351,1037.2807017543855,28.034613560929337,0.0
2260,4,4,0,1,36,0.0,0.02702702702702703,0.972972972972973,37,900,700,200,0.7777777777777778,11,7,4,355.6394251705615,0.4787912912912913,0.318463041354607,0.22706209453197412,134550.78125000015,1270.312500000014,135821.09375000015,808,2,165.72972972972974,35,2,21,31.400602409638545,0.6638513513513513,40.62500000000001,1037.5000000000011,29.642857142857174,0.0
2261,4,4,0,0,36,0.0,0.0,1.0,36,850,700,150,0.8235294117647058,10,7,3,361.73312200376506,0.47681878306878306,0.31097781637896715,0.23058296102260775,134492.36979800754,1680.0689625436362,136172.4387605512,809,3,169.25,36,0,21,31.300890239930535,0.6652199074074074,40.68130630630631,1037.2747747747753,28.813188188188203,0.0
2262,4,4,0,0,36,0.0,0.0,1.0,36,900,500,400,0.5555555555555556,13,5,8,365.07333528376904,0.47686838624338623,0.3191863577273073,0.2336790996331791,134643.431122449,1730.9452947845768,136374.37641723358,810,4,170.25,34,2,21,31.063365068440774,0.6666666666666667,40.535714285714285,1037.857142857143,30.525210084033613,0.0
2263,4,4,0,0,36,0.0,0.0,1.0,36,1300,1000,300,0.7692307692307693,16,10,6,366.6778203136299,0.4769179894179894,0.3223286065563329,0.23530517078404456,134736.11288265302,1380.9488378684773,136117.0617205215,811,5,171.25,34,2,16,30.929174788823918,0.6675347222222222,40.44642857142857,1038.2142857142853,30.535714285714274,0.0
2264,4,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,1200,900,300,0.75,15,9,6,365.59917616546124,0.47645502645502646,0.31950944704454876,0.2353577479848527,134851.15124528456,1460.2939600480083,136311.44520533257,812,6,172.25,35,1,17,30.842340836490603,0.6686921296296297,40.335648148148145,1038.657407407407,29.675925925925913,0.0
2265,4,4,0,0,35,0.0,0.0,1.0,35,1250,1000,250,0.8,15,10,5,363.113573601528,0.4769257703081233,0.29438261097289553,0.23441237207057192,134952.49433106554,1550.6164965986172,136503.11082766415,813,7,173.5142857142857,34,1,16,30.805787885731736,0.6717261904761904,40.23809523809523,1039.0476190476174,30.560224089635806,0.0
2266,4,4,0,0,35,0.0,0.0,1.0,35,1100,800,300,0.7272727272727273,14,8,6,365.15576568522556,0.4765406162464986,0.29892525887029486,0.23674129931173515,135107.1588010203,1767.031604308379,136874.19040532867,814,8,174.5142857142857,34,1,16,30.598496125806328,0.6732142857142858,40.08928571428571,1039.6428571428564,30.577731092436952,0.0
2267,4,4,0,1,34,0.0,0.02857142857142857,0.9714285714285714,35,1050,900,150,0.8571428571428571,12,9,3,362.31543549736546,0.47675070028011207,0.2930786965123693,0.2357073685733792,135230.95415249435,1749.2524092970525,136980.2065617914,815,9,175.5142857142857,34,1,20,30.548958452558097,0.674404761904762,39.970238095238095,1040.1190476190477,30.591736694677873,0.0
2268,4,4,0,0,34,0.0,0.0,1.0,34,700,400,300,0.5714285714285714,10,4,6,372.2068509134203,0.4771984551396316,0.29178800232964486,0.24142224183099822,135123.54022491348,2558.78147827758,137682.32170319106,816,10,180.6764705882353,33,1,20,30.398888103096027,0.6755514705882353,40.0735294117647,1039.705882352941,31.50623885918003,0.0
2269,4,4,0,1,33,0.0,0.029411764705882353,0.9705882352941176,34,950,800,150,0.8421052631578947,11,8,3,370.34265150956577,0.4770870469399881,0.28765870155790885,0.24106352960223895,135250.98519800082,2267.8416955017356,137518.82689350256,817,11,181.6764705882353,33,1,20,30.3202560477537,0.6767769607843137,39.950980392156865,1040.1960784313728,31.521093285799175,0.0
2270,4,4,0,0,33,0.0,0.0,1.0,33,1050,700,350,0.6666666666666666,14,7,7,382.3889104548427,0.4773121843434343,0.2895622895622898,0.24814599508239782,135140.9155475206,2685.277490817259,137826.19303833786,818,14,187.84848484848484,32,1,19,30.116879174256226,0.678030303030303,40.05681818181818,1039.7727272727268,32.49289772727271,0.0
2271,4,4,0,0,33,0.0,0.0,1.0,33,1400,1000,400,0.7142857142857143,18,10,8,383.295086148627,0.4768781565656566,0.2917369742554743,0.2505552256243563,135403.61195605042,2379.907821905924,137783.51977795633,819,15,188.84848484848484,32,1,19,29.831119333575955,0.6805555555555556,39.80429292929293,1040.7828282828284,32.52446338383839,0.0
2272,4,4,0,0,33,0.0,0.0,1.0,33,900,700,200,0.7777777777777778,11,7,4,385.1656570664598,0.47699652777777773,0.29498037139958533,0.2520083870520552,135436.46694214878,2933.0951561065212,138369.5620982553,820,16,189.84848484848484,32,1,20,29.749666424065992,0.6808712121212122,39.77272727272727,1040.909090909091,32.52840909090909,0.0
2273,4,4,1,0,34,0.029411764705882353,0.0,1.0,34,1200,900,300,0.75,15,9,6,372.2786242499884,0.4788138740344623,0.29131372779510323,0.24645714058324134,135857.16919273834,2115.3440083141068,137972.51320105244,821,0,185.23529411764707,33,1,19,29.666132792602166,0.6825980392156863,39.368872549019606,1042.5245098039213,31.59165181224004,0.0
2274,4,4,0,1,33,0.0,0.029411764705882353,0.9705882352941176,34,750,500,250,0.6666666666666666,10,5,5,370.76557556991224,0.47870246583481874,0.2886666712753967,0.24589589107750473,135921.0568801664,2528.9697772491445,138450.02665741555,822,1,186.23529411764707,33,1,19,29.64202119324636,0.6832107843137255,39.30759803921569,1042.7696078431381,31.599079025549642,0.0
2275,4,4,0,0,33,0.0,0.0,1.0,33,650,400,250,0.6153846153846154,9,4,5,384.60348253488917,0.47593118686868685,0.2955573750956222,0.2274440549754336,131695.40617201064,2880.1023695204035,134575.50854153105,823,19,192.84848484848484,31,2,17,33.52269123430166,0.6436237373737373,43.391927083333336,1026.4322916666667,33.11071908602151,7.75
2276,4,4,0,0,33,0.0,0.0,1.0,33,1200,1000,200,0.8333333333333334,14,10,4,384.15883774459047,0.47573390151515155,0.29496191167979724,0.22827846201988627,131878.73247946642,2332.47611850832,134211.20859797474,824,20,193.84848484848484,32,1,17,33.34869903708257,0.6455176767676767,43.21338383838384,1027.146464646465,32.09832702020203,0.0
2277,4,4,1,0,34,0.029411764705882353,0.0,1.0,34,750,100,650,0.13333333333333333,14,1,13,372.9028156841938,0.47628862150920975,0.2938793021260373,0.2233796478418908,132183.68055555547,2308.3333333333294,134492.01388888882,825,0,189.11764705882354,34,0,18,33.32995678011885,0.6464460784313726,42.916666666666664,1028.3333333333328,30.24509803921567,0.0
2278,4,4,2,2,34,0.05555555555555555,0.05555555555555555,0.9444444444444444,36,1000,800,200,0.8,12,8,4,354.60122845099244,0.4773809523809524,0.29689846367101747,0.21572613033733248,132765.81809807254,1215.784438775507,133981.60253684805,826,0,179.55555555555554,34,2,16,33.21493203958261,0.6478587962962963,42.351190476190474,1030.595238095238,30.311624649859944,0.0
2279,4,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,600,300,300,0.5,9,3,6,366.2685224952617,0.4762605042016807,0.2998266544305088,0.222139480526347,132650.37035034603,2117.1310313340987,134767.50138168014,827,0,185.02857142857144,33,2,17,33.0304742644143,0.6488095238095238,42.463235294117645,1030.1470588235293,31.216577540106947,0.0
2280,4,4,0,0,34,0.0,0.0,1.0,34,800,500,300,0.625,11,5,6,373.45062949197387,0.4767528223410576,0.293169113138817,0.22575907216508898,132527.98064291925,2298.531559279679,134826.51220219894,828,2,191.47058823529412,32,2,21,32.96878193337419,0.6498161764705883,42.58207070707071,1029.6717171717185,32.1772411616162,0.0
2281,4,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,950,800,150,0.8421052631578947,11,8,3,359.6771798611701,0.47734593837535017,0.29056232599236465,0.203975761365345,130080.35891439897,1407.3873299319575,131487.74624433092,829,0,186.97142857142856,34,1,16,35.797399540981054,0.6229166666666667,44.97023809523809,1020.1190476190466,30.003501400560193,7.75
2282,4,4,1,0,35,0.02857142857142857,0.0,1.0,35,1200,900,300,0.75,15,9,6,358.3391817760928,0.4775560224089636,0.2871659979689354,0.20513065502472633,130444.94224773222,1148.7067743763942,131593.6490221086,830,0,187.82857142857142,34,1,17,35.46158178922425,0.6264880952380952,44.61309523809523,1021.5476190476174,30.045518207282868,0.0
2283,4,4,1,0,36,0.027777777777777776,0.0,1.0,36,900,700,200,0.7777777777777778,11,7,4,352.7134815068284,0.47761243386243385,0.2969476488476719,0.2043704196253848,130913.23329260954,1134.9724579903734,132048.2057505999,831,0,183.58333333333334,35,1,17,35.13109779084672,0.6290509259259259,44.15509259259258,1023.3796296296281,29.239417989417944,0.0
2284,4,4,2,0,38,0.05263157894736842,0.0,1.0,38,900,700,200,0.7777777777777778,11,7,4,340.26811938977045,0.47907776197249885,0.3095564906280248,0.20047534792258728,131553.00188519515,452.65851031083696,132005.66039550598,832,0,174.8684210526316,37,1,17,34.80386917486105,0.631578947368421,43.53070175438595,1025.8771929824538,27.7264106211474,0.0
2285,4,4,0,2,36,0.0,0.05263157894736842,0.9473684210526316,38,1350,1100,250,0.8148148148148148,16,11,5,340.5491433742178,0.4786925082977715,0.3103824276624927,0.20182925180735237,131778.07113727267,25.381848260963352,131803.45298553363,833,1,175.8684210526316,37,1,18,34.56989534387012,0.6337719298245614,43.31140350877191,1026.7543859649095,27.750118539592147,0.0
2286,4,4,0,0,36,0.0,0.0,1.0,36,1300,1000,300,0.7692307692307693,16,10,6,355.2875644774692,0.47822420634920637,0.3015711923019091,0.2100460081190798,131684.268904321,857.1566358024702,132541.42554012348,834,2,184.63888888888889,35,1,18,34.28619756427605,0.6365740740740741,43.40277777777778,1026.3888888888891,29.325396825396833,0.0
2287,4,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,750,400,350,0.5333333333333333,11,4,7,355.3220831019014,0.4780257936507937,0.3015094575973942,0.2103943175643436,131743.67310742466,1412.2872728052216,133155.9603802299,835,3,185.63888888888889,35,1,18,34.22538519353627,0.6371527777777778,43.34490740740741,1026.6203703703711,29.332010582010604,0.0
2288,4,4,0,0,35,0.0,0.0,1.0,35,1200,1100,100,0.9166666666666666,13,11,2,361.99853814337195,0.47717086834733896,0.29402428720531426,0.21424251162733687,131725.00177154213,1336.8516156462777,133061.8533871884,836,4,190.77142857142857,34,1,18,34.0728768023503,0.6392857142857142,43.36309523809525,1026.5476190476204,30.192577030812366,0.0
2289,4,4,0,0,35,0.0,0.0,1.0,35,1000,800,200,0.8,12,8,4,362.5288804872925,0.4772759103641457,0.29512215320911017,0.21490114049504477,131786.1128826532,1555.2543934240543,133341.36727607725,837,5,191.77142857142857,34,1,19,33.99758454106281,0.6398809523809523,43.30357142857144,1026.7857142857154,30.199579831932805,0.0
2290,4,4,0,1,34,0.0,0.02857142857142857,0.9714285714285714,35,1050,900,150,0.8571428571428571,12,9,3,364.999080251729,0.47741596638655465,0.2985598410859127,0.2172373836256844,131938.95266439923,1581.5192743764328,133520.47193877565,838,6,192.77142857142857,34,1,18,33.779934337582084,0.6413690476190477,43.15476190476191,1027.3809523809534,30.217086834733923,0.0
2291,4,4,0,0,34,0.0,0.0,1.0,34,1000,800,200,0.8,12,8,4,374.4275396218118,0.47662284610814026,0.29582379621698274,0.22184964122712444,131768.13755526723,2067.523909073433,133835.66146434066,839,7,199.2058823529412,33,1,17,33.71031272380043,0.6418504901960784,43.32107843137255,1026.7156862745098,31.112596553773024,0.0
2292,4,4,1,0,35,0.02857142857142857,0.0,1.0,35,950,800,150,0.8421052631578947,11,8,3,365.0745363774467,0.47689075630252103,0.2979090848938004,0.21833682106340913,132122.477324263,1696.9104308390001,133819.38775510198,840,0,194.4857142857143,34,1,19,33.59290566620349,0.643154761904762,42.976190476190474,1028.0952380952376,30.238095238095223,0.0
2293,4,4,0,0,35,0.0,0.0,1.0,35,650,400,250,0.6153846153846154,9,4,5,365.2174906195917,0.4768557422969188,0.2977621197836542,0.218598992826155,132153.0771683675,2002.9230442176993,134156.0002125852,841,1,195.4857142857143,34,1,19,33.558382540233865,0.6434523809523809,42.94642857142858,1028.214285714287,30.241596638655498,0.0
2294,4,4,1,1,35,0.027777777777777776,0.027777777777777776,0.9722222222222222,36,950,500,450,0.5263157894736842,14,5,9,350.5644118478627,0.47655423280423276,0.2919807777000605,0.2002091561139122,130353.74858276622,989.4770408163038,131343.22562358252,842,0,191.02777777777777,34,2,16,35.752554985622155,0.6226851851851851,44.70238095238094,1021.1904761904743,30.035014005602186,8.0
2295,4,4,2,2,35,0.05405405405405406,0.05405405405405406,0.9459459459459459,37,1450,1100,350,0.7586206896551724,18,11,7,340.9227604000318,0.47660160160160164,0.28942588209390707,0.19693302983107688,130794.81336805533,68.18576388886322,130862.99913194419,843,0,182.05405405405406,35,2,18,35.552443991853366,0.625,44.27083333333332,1022.9166666666648,29.226190476190425,0.0
2296,4,4,1,0,36,0.027777777777777776,0.0,1.0,36,1050,900,150,0.8571428571428571,12,9,3,350.64032509628777,0.47418981481481487,0.2908070937386904,0.20310675434822692,130901.38888888882,929.8611111111068,131831.2499999999,844,0,188.0,34,2,19,35.196118349619994,0.6278935185185186,44.166666666666664,1023.3333333333327,30.098039215686256,0.0
2297,4,4,1,2,35,0.02702702702702703,0.05405405405405406,0.9459459459459459,37,1100,800,300,0.7272727272727273,14,8,6,345.72080099277895,0.4751313813813814,0.30042918454935696,0.20218044729128534,131268.81456832966,576.4719435870837,131845.28651191675,845,0,183.8918918918919,35,2,19,34.95077554401026,0.6297860360360361,43.80787037037036,1024.7685185185167,29.279100529100475,0.0
2298,4,4,0,0,35,0.0,0.0,1.0,35,1050,700,350,0.6666666666666666,14,7,7,346.6050225460121,0.47457983193277314,0.2607702902278348,0.2028499414750929,131297.62081916086,1051.682964852594,132349.30378401346,846,1,189.77142857142857,34,1,19,34.89903976458744,0.6342261904761906,43.7797619047619,1024.8809523809514,30.14355742296916,0.0
2299,4,4,0,0,35,0.0,0.0,1.0,35,1350,1100,250,0.8148148148148148,16,11,5,345.87633313696983,0.4742997198879552,0.2581081753495553,0.20306972442458882,131419.65880102024,740.989937641704,132160.64873866196,847,2,190.77142857142857,34,1,17,34.794545067533576,0.6357142857142857,43.66071428571428,1025.3571428571415,30.157563025210045,0.0
2300,4,4,0,1,34,0.0,0.02857142857142857,0.9714285714285714,35,950,700,250,0.7368421052631579,12,7,5,343.9911516135904,0.4735994397759104,0.2530375381350318,0.20244725152340773,131511.22448979566,1097.7395124716227,132608.96400226728,848,3,191.77142857142857,34,1,20,34.75051261219436,0.6366071428571429,43.571428571428555,1025.7142857142835,30.16806722689069,0.0
2301,4,4,0,0,34,0.0,0.0,1.0,34,1000,800,200,0.8,12,8,4,347.52265658343424,0.47298351158645274,0.2370581207393354,0.2045544750775909,131516.6116998268,1341.000456555149,132857.61215638195,849,4,186.14705882352942,33,1,19,34.65452011150935,0.6387867647058824,43.566176470588225,1025.7352941176457,31.08288770053472,0.0
2302,4,4,1,0,35,0.02857142857142857,0.0,1.0,35,1600,1400,200,0.875,18,14,4,338.94612046644244,0.47027310924369753,0.23834786781618789,0.2022198934337796,132030.69905045326,350.2586451246855,132380.95769557793,850,0,181.8,34,1,17,34.35678018456311,0.6419642857142858,43.065476190476176,1027.7380952380931,30.227591036414506,0.0
2303,4,4,1,0,36,0.027777777777777776,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,331.62980611675505,0.4718584656084656,0.24172603424571948,0.19947151396332538,132338.45191400865,927.4750300068267,133265.9269440155,851,0,177.72222222222223,35,1,21,34.23556430446194,0.6429398148148149,42.76620370370369,1028.9351851851832,29.398148148148092,0.0
2304,4,4,0,0,36,0.0,0.0,1.0,36,650,400,250,0.6153846153846154,9,4,5,330.7695319285856,0.4716765873015873,0.23925249254805214,0.1997552312931849,132489.9092970521,914.7250566893309,133404.63435374142,852,1,178.72222222222223,34,2,21,34.10566990440949,0.6443865740740741,42.61904761904761,1029.523809523809,30.280112044817912,0.0
2305,4,4,0,0,36,0.0,0.0,1.0,36,1250,900,350,0.72,16,9,7,328.88101880441945,0.47182539682539687,0.23548016285850104,0.19910074833289226,132581.84700963704,270.7305839002148,132852.57759353725,853,2,179.72222222222223,34,2,22,34.06205448310407,0.6452546296296297,42.5297619047619,1029.8809523809514,30.29061624649857,0.0
2306,4,4,0,0,36,0.0,0.0,1.0,36,950,800,150,0.8421052631578947,11,8,3,331.7924642591462,0.4719907407407407,0.24393414211438458,0.20152026513423948,132704.48022959195,656.0693027211013,133360.54953231305,854,3,180.72222222222223,34,2,17,33.86409589832467,0.646412037037037,42.41071428571429,1030.3571428571438,30.304621848739522,0.0
2307,4,4,1,0,37,0.02702702702702703,0.0,1.0,37,1300,900,400,0.6923076923076923,17,9,8,321.5861710888413,0.4728478478478479,0.2411600425737077,0.19699639470205127,133024.10361207573,-144.25757137344328,132879.84604070228,855,0,176.8108108108108,35,2,15,33.80700942443621,0.6475225225225225,42.10069444444445,1031.597222222223,29.474206349206373,0.0
