period,entries,exits,firms,maxage,minage,avgage,actfirms,inactfirms,surviv,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
409,0,0,32,398,11,261.21875,32,0,32,33.16767436179308,0.6650390625,41.5719696969697,1033.712121212122,32.30350378787881,0
410,0,1,32,399,12,262.21875,32,0,31,33.16767436179308,0.6650390625,41.5719696969697,1033.712121212122,32.30350378787881,0
411,0,0,31,400,13,261.38709677419354,31,0,31,33.12022038741124,0.6656586021505377,41.764322916666664,1032.9427083333326,33.3207325268817,0
412,1,1,32,401,0,254.1875,32,0,31,33.16767436179308,0.6650390625,41.5719696969697,1033.712121212122,32.30350378787881,0
413,0,0,31,402,15,263.38709677419354,31,0,31,33.12022038741124,0.6656586021505377,41.764322916666664,1032.9427083333326,33.3207325268817,0
414,0,0,31,403,16,264.38709677419354,31,0,31,33.12022038741124,0.6656586021505377,41.764322916666664,1032.9427083333326,33.3207325268817,0
415,0,0,31,404,17,265.38709677419354,31,0,31,33.12022038741124,0.6656586021505377,41.764322916666664,1032.9427083333326,33.3207325268817,0
416,0,0,31,405,18,266.38709677419354,31,0,31,33.12022038741124,0.6656586021505377,41.764322916666664,1032.9427083333326,33.3207325268817,0
417,2,1,33,406,0,251.1818181818182,33,0,32,33.12608558345176,0.6654040404040403,41.29901960784314,1034.803921568628,31.35769459298873,0
418,0,0,32,407,1,260.03125,32,0,32,33.079975579975596,0.666015625,41.47727272727273,1034.0909090909088,32.3153409090909,0
419,1,1,33,408,0,253.12121212121212,33,0,32,33.12608558345176,0.6654040404040403,41.29901960784314,1034.803921568628,31.35769459298873,0
420,0,0,32,409,3,262.03125,32,0,32,33.079975579975596,0.666015625,41.47727272727273,1034.0909090909088,32.3153409090909,0
421,0,0,32,410,4,263.03125,32,0,32,33.079975579975596,0.666015625,41.47727272727273,1034.0909090909088,32.3153409090909,0
422,0,0,32,411,5,264.03125,32,0,32,33.079975579975596,0.666015625,41.47727272727273,1034.0909090909088,32.3153409090909,0
423,0,0,32,412,6,265.03125,32,0,32,33.079975579975596,0.666015625,41.47727272727273,1034.0909090909088,32.3153409090909,0
424,0,0,32,413,7,266.03125,32,0,32,33.079975579975596,0.666015625,41.47727272727273,1034.0909090909088,32.3153409090909,0
425,1,0,33,414,0,258.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
426,0,0,33,415,1,259.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
427,0,0,33,416,2,260.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
428,0,0,33,417,3,261.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
429,0,0,33,418,4,262.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
430,0,0,33,419,5,263.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
431,0,0,33,420,6,264.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
432,0,0,33,421,7,265.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
433,0,0,33,422,8,266.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
434,0,0,33,423,9,267.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
435,0,0,33,424,10,268.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
436,0,0,33,425,11,269.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
437,0,0,33,426,12,270.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
438,0,0,33,427,13,271.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
439,1,1,34,428,0,264.9117647058824,34,0,33,33.10371413247519,0.6657475490196079,41.04166666666667,1035.833333333334,30.46568627450982,0
440,0,0,33,429,15,273.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
441,0,0,33,430,16,274.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
442,0,0,33,431,17,275.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
443,0,0,33,432,18,276.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
444,1,1,34,433,0,269.7647058823529,34,0,33,33.10371413247519,0.6657475490196079,41.04166666666667,1035.833333333334,30.46568627450982,0
445,0,0,33,434,20,278.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
446,0,0,33,435,21,279.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
447,0,0,33,436,22,280.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
448,0,0,33,437,23,281.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
449,0,0,33,438,24,282.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
450,0,0,33,439,25,283.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
451,0,0,33,440,26,284.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
452,0,0,33,441,27,285.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
453,0,0,33,442,28,286.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
454,0,0,33,443,29,287.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
455,0,0,33,444,30,288.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
456,0,0,33,445,31,289.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
457,0,0,33,446,32,290.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
458,0,0,33,447,33,291.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
459,0,0,33,448,34,292.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
460,0,0,33,449,35,293.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
461,0,0,33,450,36,294.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
462,0,0,33,451,37,295.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
463,0,0,33,452,38,296.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
464,1,1,34,453,0,289.1764705882353,34,0,33,33.10371413247519,0.6657475490196079,41.04166666666667,1035.833333333334,30.46568627450982,0
465,0,0,33,454,40,298.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
466,0,0,33,455,41,299.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
467,0,0,33,456,42,300.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
468,0,0,33,457,43,301.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
469,0,0,33,458,44,302.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
470,0,0,33,459,45,303.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
471,0,0,33,460,46,304.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
472,0,0,33,461,47,305.93939393939394,33,0,33,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
473,0,1,33,462,48,306.93939393939394,33,0,32,33.078281632330885,0.6660353535353535,41.23774509803922,1035.0490196078435,31.36512180629829,0
474,0,0,32,463,49,304.59375,32,0,32,33.031209309895814,0.6666666666666666,41.41414141414142,1034.3434343434353,32.323232323232354,0
475,0,1,32,464,50,305.59375,32,0,31,33.031209309895814,0.6666666666666666,41.41414141414142,1034.3434343434353,32.323232323232354,0
476,1,0,32,465,0,293.53125,32,0,32,32.98348384997153,0.6673177083333333,41.351010101010104,1034.5959595959598,32.331123737373744,0
477,0,0,32,466,1,294.53125,32,0,32,32.98348384997153,0.6673177083333333,41.351010101010104,1034.5959595959598,32.331123737373744,0
478,0,0,32,467,2,295.53125,32,0,32,32.98348384997153,0.6673177083333333,41.351010101010104,1034.5959595959598,32.331123737373744,0
479,0,0,32,468,3,296.53125,32,0,32,32.98348384997153,0.6673177083333333,41.351010101010104,1034.5959595959598,32.331123737373744,0
480,0,0,32,469,4,297.53125,32,0,32,32.98348384997153,0.6673177083333333,41.351010101010104,1034.5959595959598,32.331123737373744,0
481,0,0,32,470,5,298.53125,32,0,32,32.98348384997153,0.6673177083333333,41.351010101010104,1034.5959595959598,32.331123737373744,0
482,0,0,32,471,6,299.53125,32,0,32,32.98348384997153,0.6673177083333333,41.351010101010104,1034.5959595959598,32.331123737373744,0
483,0,0,32,472,7,300.53125,32,0,32,32.98348384997153,0.6673177083333333,41.351010101010104,1034.5959595959598,32.331123737373744,0
484,0,0,32,473,8,301.53125,32,0,32,32.98348384997153,0.6673177083333333,41.351010101010104,1034.5959595959598,32.331123737373744,0
485,0,0,32,474,9,302.53125,32,0,32,32.98348384997153,0.6673177083333333,41.351010101010104,1034.5959595959598,32.331123737373744,0
486,0,0,32,475,10,303.53125,32,0,32,32.98348384997153,0.6673177083333333,41.351010101010104,1034.5959595959598,32.331123737373744,0
487,0,0,32,476,11,304.53125,32,0,32,32.98348384997153,0.6673177083333333,41.351010101010104,1034.5959595959598,32.331123737373744,0
488,0,0,32,477,12,305.53125,32,0,32,32.98348384997153,0.6673177083333333,41.351010101010104,1034.5959595959598,32.331123737373744,0
489,0,0,32,478,13,306.53125,32,0,32,32.98348384997153,0.6673177083333333,41.351010101010104,1034.5959595959598,32.331123737373744,0
490,0,0,32,479,14,307.53125,32,0,32,32.98348384997153,0.6673177083333333,41.351010101010104,1034.5959595959598,32.331123737373744,0
491,0,0,32,480,15,308.53125,32,0,32,32.98348384997153,0.6673177083333333,41.351010101010104,1034.5959595959598,32.331123737373744,0
492,1,0,33,481,0,300.1515151515151,33,0,33,32.95061235356761,0.6676136363636364,41.08455882352941,1035.661764705883,31.38368983957221,0
493,0,0,33,482,1,301.1515151515151,33,0,33,32.95061235356761,0.6676136363636364,41.08455882352941,1035.661764705883,31.38368983957221,0
494,0,0,33,483,2,302.1515151515151,33,0,33,32.95061235356761,0.6676136363636364,41.08455882352941,1035.661764705883,31.38368983957221,0
495,0,0,33,484,3,303.1515151515151,33,0,33,32.95061235356761,0.6676136363636364,41.08455882352941,1035.661764705883,31.38368983957221,0
496,0,0,33,485,4,304.1515151515151,33,0,33,32.95061235356761,0.6676136363636364,41.08455882352941,1035.661764705883,31.38368983957221,0
497,0,0,33,486,5,305.1515151515151,33,0,33,32.95061235356761,0.6676136363636364,41.08455882352941,1035.661764705883,31.38368983957221,0
498,0,0,33,487,6,306.1515151515151,33,0,33,32.95061235356761,0.6676136363636364,41.08455882352941,1035.661764705883,31.38368983957221,0
499,0,0,33,488,7,307.1515151515151,33,0,33,32.95061235356761,0.6676136363636364,41.08455882352941,1035.661764705883,31.38368983957221,0
500,0,0,33,489,8,308.1515151515151,33,0,33,32.95061235356761,0.6676136363636364,41.08455882352941,1035.661764705883,31.38368983957221,0
