period,mktsize,meanmktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,avgmagtechshock
4118.0,4.0,4.0,0.478,0.472,40.12,0.011048093960101927,0.01097592652960098,0.9890240734703994,40.592,1160.1,815.4,344.7,0.6941525321214542,15.048,8.154,6.894,358.6909625273651,0.4300773313659036,0.3710331290533272,0.20387316821103493,130071.29373902228,54.43094238404044,130125.7246814065,1516.44,4.658,276.96748190038676,35.616,4.976,16.524,35.83753954321546,0.6109857617466655,44.98557865587457,1020.057685376502,28.88410203461181,0.744
4119.0,4.0,4.0,0.462,0.442,40.14,0.010679726658592223,0.010349210043663236,0.9896507899563374,40.582,1151.7,804.0,347.7,0.6889477996127757,14.994,8.04,6.954,358.3840063063452,0.43003113870080584,0.3704917737219304,0.2037727322642208,130086.3600161402,57.64412072701633,130144.00413686733,1516.662,4.878,276.9633044035934,35.626,4.956,16.482,35.83048063868285,0.6111697725454833,44.971072253474134,1020.1157109861034,28.87731148399279,0.744
4120.0,4.0,4.0,0.436,0.408,40.168,0.010089374833904272,0.009619910385215962,0.9903800896147841,40.576,1153.0,803.6,349.4,0.6841588577608303,15.024,8.036,6.988,358.52649950754727,0.4299751085014201,0.3706141776852576,0.20389673454158208,130087.20099852896,61.64444175548817,130148.84544028474,1517.662,5.104,276.9455932612161,35.628,4.948,16.516,35.82614439329727,0.611183091236261,44.970553288576774,1020.1177868456917,28.87545747942303,0.814
4121.0,4.0,4.0,0.514,0.49,40.192,0.011846051078719584,0.011332773614759881,0.9886672263852406,40.682,1135.3,796.4,338.9,0.6928513961581142,14.742,7.964,6.778,357.73154947647953,0.43011694689994817,0.37055843122231813,0.20373124480038055,130136.21568838308,41.39403287580794,130177.609721259,1518.36,5.106,276.5060390957344,35.76,4.922,16.544,35.79639660928458,0.6115452156192235,44.92246075754658,1020.3101569698147,28.780792500634252,0.748
4122.0,4.0,4.0,0.498,0.482,40.208,0.011685740255396806,0.011195856373415433,0.9888041436265853,40.69,1162.1,815.6,346.5,0.6906283090804458,15.086,8.156,6.93,357.054712373977,0.4302989982554671,0.36957506802319096,0.20332105704560677,130127.02330229655,-5.152115582211288,130121.87118671426,1519.36,5.088,276.3707044257941,35.85,4.84,16.452,35.82315723536865,0.61144037608991,44.931688590275066,1020.2732456388993,28.709196677608503,0.85
4123.0,4.0,4.0,0.42,0.44,40.188,0.009774174795847697,0.01037823035474309,0.9896217696452567,40.628,1152.6,802.4,350.2,0.6869271906701238,15.028,8.024,7.004,357.30815830309143,0.4301460498057431,0.36920665675295233,0.203372617734107,130106.2775594392,22.02791883735745,130128.30547827671,1518.522,5.22,276.83170711146664,35.718,4.91,16.568,35.837721422044154,0.6112864649666275,44.95207092353126,1020.1917163058755,28.81144364106069,0.91
4124.0,4.0,4.0,0.534,0.436,40.286,0.012428386988007772,0.010179693494536155,0.9898203065054643,40.722,1156.3,811.4,344.9,0.6924472345335929,15.012,8.114,6.898,357.129842441515,0.43027450820869717,0.37027658724067264,0.20352706169100726,130147.52226981417,-1.7632423735388638,130145.75902744077,1518.468,5.06,276.1924226993044,35.716,5.006,16.412,35.80040828221458,0.6115162974268059,44.91184484304702,1020.3526206278113,28.8290145868983,0.666
4125.0,4.0,4.0,0.494,0.452,40.328,0.011528573880487909,0.010341431819962017,0.9896585681800382,40.78,1158.7,817.6,341.1,0.6945637659094908,14.998,8.176,6.822,357.10765601683784,0.4303129638942892,0.37118176993815033,0.2036653967683137,130180.13148500865,-14.342198712869957,130165.7892862957,1518.386,4.794,275.7456032848453,35.774,5.006,16.468,35.76808348351734,0.6117360302037372,44.87993022447835,1020.4802791020867,28.777278491200676,0.746
4126.0,4.0,4.0,0.48,0.442,40.366,0.011151392798979259,0.010352925260276159,0.9896470747397242,40.808,1146.5,802.6,343.9,0.6906910759174674,14.904,8.026,6.878,356.9395101885098,0.43042291855429854,0.3712435168923028,0.20372954548194896,130211.14987882558,-10.073327658199661,130201.07655116745,1519.386,4.744,275.36380152104516,35.734,5.074,16.328,35.741109983318395,0.611939701980636,44.84966418962056,1020.6013432415172,28.80384496506142,0.74
4127.0,4.0,4.0,0.474,0.45,40.39,0.010835335287857345,0.010342765247477868,0.989657234752523,40.84,1156.7,801.4,355.3,0.6824258143018355,15.12,8.014,7.106,356.84554966425895,0.430452226445338,0.3713851131942243,0.203604437461953,130198.16135703717,-29.915274417014793,130168.24608262024,1518.624,4.87,275.23718187009774,35.746,5.094,16.354,35.75642656697544,0.6117790612756654,44.86220169457628,1020.5511932216957,28.80046175491605,0.84
4128.0,4.0,4.0,0.448,0.45,40.388,0.010355971949118789,0.01034812564337954,0.9896518743566214,40.838,1157.0,817.2,339.8,0.6971238848209992,14.968,8.172,6.796,357.1466148801259,0.43042431801922226,0.37204003438265354,0.2038188658063641,130214.04530898921,-21.006021793099475,130193.03928719602,1519.19,4.926,275.4711497197778,35.768,5.07,16.472,35.73218537668552,0.611888094793642,44.84613610450703,1020.6154555819711,28.788250699028648,0.74
4129.0,4.0,4.0,0.434,0.488,40.334,0.010264719306718222,0.011364412261905635,0.9886355877380947,40.822,1155.9,812.2,343.7,0.6927479566896415,14.996,8.122,6.874,357.2211748569613,0.4304238255190751,0.3720462879849411,0.20393990738424017,130228.88180523372,-13.799969195359786,130215.08183603849,1520.19,4.844,275.56778767595046,35.744,5.078,16.456,35.715389789132715,0.6120330949597247,44.83171056372822,1020.6731577450875,28.79955164246833,0.724
4130.0,4.0,4.0,0.37,0.432,40.272,0.008685957585582141,0.01006247290938833,0.9899375270906121,40.704,1149.7,812.2,337.5,0.6964700552500859,14.872,8.122,6.75,358.104644324228,0.43012290608141746,0.37199117086326156,0.20418754643530398,130179.44334571222,35.540253011024845,130214.98359872309,1521.186,5.268,276.3588604674333,35.682,5.022,16.452,35.74297663974996,0.6117225934620406,44.88014166377775,1020.4794333448889,28.839880778293313,0.892
4131.0,4.0,4.0,0.444,0.46,40.256,0.010447162233824178,0.010945396533085358,0.9890546034669147,40.716,1164.5,819.8,344.7,0.6975424899241152,15.092,8.198,6.894,358.33265120932305,0.4301868194671985,0.3727156082959071,0.20444344225635447,130205.50506449067,25.77012032766846,130231.27518481835,1520.536,5.204,276.12500785047143,35.71,5.006,16.452,35.71116941919525,0.6119522637099243,44.85487241529368,1020.5805103388257,28.829331731375916,0.702
4132.0,4.0,4.0,0.474,0.468,40.262,0.011077602861882573,0.010870174923201718,0.9891298250767988,40.73,1144.3,798.8,345.5,0.6887041164752131,14.898,7.988,6.91,358.50005562337515,0.43021641000701016,0.3732755667886342,0.20431751561021985,130158.91998476457,44.45304390714335,130203.37302867188,1520.358,5.258,276.2043331004542,35.712,5.018,16.542,35.754124042055295,0.6114919731428518,44.900588191328865,1020.3976472346843,28.824926657380406,0.936
4133.0,4.0,4.0,0.488,0.462,40.288,0.011387603863279635,0.01088821160337096,0.9891117883966295,40.75,1152.0,808.0,344.0,0.6953867557505207,14.96,8.08,6.88,358.3486284225654,0.4302684593557238,0.37345687194972216,0.20444009795861934,130196.86756975237,31.75522964972035,130228.62279940202,1517.0,5.246,276.08166692828405,35.69,5.06,16.684,35.71919888944714,0.6117981894080978,44.8632487277529,1020.5470050889885,28.848212665668356,0.642
4134.0,4.0,4.0,0.458,0.45,40.296,0.010697647303592154,0.010512227546505184,0.9894877724534953,40.746,1146.0,805.2,340.8,0.6942869571873701,14.868,8.052,6.816,358.26340102600005,0.43024188057320983,0.3731038739639924,0.2040655591064607,130132.75408754953,31.871763942372265,130164.62585149205,1517.212,5.116,276.1386119474568,35.698,5.048,16.56,35.78638734723333,0.6111567575998023,44.92607407014934,1020.2957037194029,28.825280476777447,1.082
4135.0,4.0,4.0,0.514,0.512,40.298,0.01204690297381925,0.012116327469350424,0.98788367253065,40.81,1161.5,814.4,347.1,0.6915225361278456,15.086,8.144,6.942,357.7877624395674,0.4303893825759956,0.3732138478721191,0.2034143640574014,130062.24216582045,-13.742618680227086,130048.49954714022,1518.13,5.062,275.9062428211139,35.746,5.064,16.422,35.86979454529336,0.6103432400671145,44.99494033551918,1020.0202386579231,28.774824755648922,1.094
4136.0,4.0,4.0,0.482,0.46,40.32,0.01119834597537876,0.010785049928885772,0.9892149500711148,40.78,1156.6,806.2,350.4,0.6874019938155592,15.07,8.062,7.008,358.1248883911374,0.43033011844416846,0.37311428343700637,0.2036378600389613,130068.00370112705,6.434980935340515,130074.43868206239,1518.866,4.986,275.9929962880747,35.742,5.038,16.398,35.85524486571072,0.6104482067820937,44.989239879315285,1020.0430404827388,28.78143935114621,0.782
4137.0,4.0,4.0,0.396,0.458,40.258,0.00923798488207626,0.01070777398132325,0.9892922260186768,40.716,1155.3,815.8,339.5,0.6968298421794781,14.948,8.158,6.79,358.1701274986861,0.43021779216726375,0.37227407794566475,0.2035008127278163,130034.95431398448,19.25397246570868,130054.20828645029,1517.18,5.246,276.15525896609876,35.708,5.008,16.328,35.88805378991714,0.6102361152997905,45.02198559290266,1019.912057628389,28.799888236194338,0.874
4138.0,4.0,4.0,0.5,0.52,40.238,0.011573414410471465,0.012069880788451035,0.9879301192115496,40.758,1146.0,796.2,349.8,0.6853933476231827,14.958,7.962,6.996,358.0514032691712,0.4303159489646586,0.37262493772256133,0.203192304869195,129987.29733589929,13.885786307972392,130001.18312220724,1518.18,5.346,276.23995754823966,35.702,5.056,16.288,35.93918421851383,0.6097118897170597,45.068536176832,1019.725855292672,28.806640586391232,0.932
4139.0,4.0,4.0,0.538,0.504,40.272,0.012421830657286557,0.011679015894240013,0.9883209841057609,40.776,1126.5,779.8,346.7,0.6819782998811886,14.732,7.798,6.934,357.48425055929374,0.4304359550065319,0.3720209788754492,0.2029596635236744,130005.41013026603,16.26999656014106,130021.68012682615,1519.18,5.416,276.21218079884716,35.758,5.018,16.402,35.93522196530908,0.6099107536837757,45.050719761670926,1019.7971209533157,28.773120120518094,0.732
4140.0,4.0,4.0,0.494,0.462,40.304,0.011628801735231654,0.010630703321216533,0.9893692966787843,40.766,1138.2,800.4,337.8,0.6927160237967581,14.76,8.004,6.756,357.5802903650455,0.43051207047699724,0.37213419307069945,0.20344622500930437,130089.47515487546,15.136517955945717,130104.61167283148,1518.658,5.35,275.97430050184255,35.752,5.014,16.524,35.84719975614291,0.6107537950137636,44.96812824999404,1020.1274870000232,28.775814143190118,0.488
4141.0,4.0,4.0,0.49,0.438,40.356,0.011211324260876758,0.010283444444679412,0.9897165555553212,40.794,1148.1,794.6,353.5,0.6816002629634289,15.016,7.946,7.07,357.8134427702718,0.4305117648351942,0.37294849192086094,0.20343576907894245,130064.95891075944,3.512720228579564,130068.4716309879,1518.08,5.164,275.818652459325,35.742,5.052,16.476,35.86669430917835,0.6104181727987867,44.9924830631525,1020.0300677473899,28.785042940528793,0.812
4142.0,4.0,4.0,0.512,0.526,40.342,0.011869526863124804,0.01218538198904921,0.9878146180109512,40.868,1148.7,809.6,339.1,0.6983130489543312,14.878,8.096,6.782,357.6968563815107,0.43062091687945625,0.3737848862111697,0.20352305968726137,130095.0151944673,-12.58430693777716,130082.43088752944,1519.08,5.014,275.63229008875163,35.734,5.134,16.48,35.83878197238524,0.610588775675765,44.96275300927286,1020.1489879629084,28.798099035264993,0.758
4143.0,4.0,4.0,0.482,0.48,40.344,0.010988734560876318,0.011075074535228841,0.9889249254647717,40.824,1133.7,790.2,343.5,0.6861061521562662,14.772,7.902,6.87,357.8669036902574,0.4305764149976194,0.37318723341887117,0.2038461657923375,130133.71080504448,18.8725323075426,130152.58333735201,1516.752,5.186,275.79523259113347,35.738,5.086,16.538,35.794742624759195,0.6111097280560537,44.92464136311619,1020.3014345475345,28.8170286886853,0.674
4144.0,4.0,4.0,0.51,0.552,40.302,0.011701913489818177,0.01269152341870761,0.9873084765812933,40.854,1138.3,790.2,348.1,0.682770368745554,14.864,7.902,6.962,357.7833929590416,0.43068299847840164,0.3733989193365073,0.20353631916755102,130084.49943432001,2.319228318428679,130086.81866263847,1517.752,4.922,275.387142382727,35.77,5.084,16.398,35.847174358217565,0.6106029677313594,44.9730817128539,1020.1076731485848,28.786250883572748,0.948
4145.0,4.0,4.0,0.514,0.484,40.332,0.011928766322329261,0.011232020376842506,0.9887679796231578,40.816,1169.8,820.0,349.8,0.6914530253749952,15.196,8.2,6.996,358.5030846179645,0.43067178902309355,0.3744144074593615,0.20422072592960464,130142.21673400313,0.8970054806620792,130143.11373948377,1517.944,4.764,275.5832973176317,35.69,5.126,16.386,35.77041848944839,0.6111881082162319,44.916518710655545,1020.3339251573775,28.85105468161481,0.616
4146.0,4.0,4.0,0.466,0.508,40.29,0.010636540730812482,0.011679680841242658,0.9883203191587577,40.798,1123.4,780.6,342.8,0.6877143586783453,14.662,7.806,6.856,358.5876236888173,0.43059313814701256,0.37414284540968185,0.20403271020385327,130100.70595244768,50.14188446647619,130150.84783691443,1518.944,4.956,275.8921037894264,35.728,5.07,16.466,35.81008813579499,0.6108388940841638,44.95690849228505,1020.1723660308596,28.81417269597151,0.946
4147.0,4.0,4.0,0.48,0.458,40.312,0.011148152666193347,0.010558925013064227,0.9894410749869365,40.77,1162.9,806.4,356.5,0.683313813247173,15.194,8.064,7.13,358.35438993098404,0.43060172303891436,0.3734512416707156,0.20391809485185394,130101.42006092034,10.471090426566086,130111.89115134705,1517.202,5.132,276.16364266046264,35.768,5.002,16.318,35.81510254709956,0.6109210349274523,44.956122759397815,1020.1755089624086,28.79309455669837,0.772
4148.0,4.0,4.0,0.434,0.442,40.304,0.010237434334718907,0.010401407255133598,0.989598592744866,40.746,1144.1,795.2,348.9,0.6842621503107854,14.93,7.952,6.978,358.32196846615267,0.4305935952390592,0.3732285868019978,0.20393463734744455,130107.53821723774,33.56222918260768,130141.10044642033,1518.188,5.156,276.1957643473978,35.784,4.962,16.446,35.80993917340522,0.6110024702211848,44.950289983696536,1020.1988400652144,28.769137616496117,0.682
4149.0,4.0,4.0,0.468,0.44,40.332,0.01101679085661257,0.010300293944909602,0.9896997060550903,40.772,1157.3,807.4,349.9,0.6868483854146387,15.072,8.074,6.998,358.19596563033565,0.4306500529691137,0.37342441017361466,0.2039026641633873,130113.46569505725,12.699086592258764,130126.16478164961,1518.426,5.036,275.9733296886404,35.744,5.028,16.376,35.8065748557667,0.6110130608652853,44.94412582646534,1020.2234966941386,28.797653674832894,0.824
4150.0,4.0,4.0,0.402,0.47,40.264,0.009334873932356902,0.010989631018259956,0.9890103689817397,40.734,1160.5,808.6,351.9,0.6862721699036516,15.124,8.086,7.038,358.5473980490525,0.43063336913149813,0.37339859648253193,0.20397542058981186,130089.7028902016,24.305081672174666,130114.00797187378,1519.426,5.006,276.4169657060796,35.81,4.924,16.308,35.82209027997226,0.6108690851972027,44.96764438183449,1020.1294224726619,28.75224540713986,0.856
4151.0,4.0,4.0,0.51,0.438,40.336,0.011948149110452956,0.010339704686223973,0.9896602953137762,40.774,1142.8,789.6,353.2,0.6801484961634687,14.96,7.896,7.064,358.6946063354381,0.43068056481871186,0.37402837437151853,0.20406206228477985,130094.29319450249,37.76087351175163,130132.0540680144,1520.102,4.766,276.2364671943336,35.818,4.956,16.216,35.813995342610355,0.6108215450917829,44.96326256667255,1020.1469497333098,28.755094676031778,0.824
4152.0,4.0,4.0,0.458,0.51,40.284,0.01046232146965042,0.011799352628076394,0.9882006473719236,40.794,1137.9,801.0,336.9,0.6930485728045656,14.748,8.01,6.738,358.7493478102718,0.4306496575928332,0.3741813274759251,0.20434729170796842,130136.49822246433,43.51215292887797,130180.01037539313,1521.102,5.07,276.47847755161285,35.858,4.936,16.532,35.76959670055944,0.6112410948429294,44.92193759986816,1020.3122496005275,28.735113347579805,0.574
4153.0,4.0,4.0,0.48,0.494,40.27,0.011163143741715098,0.011488181254020395,0.9885118187459796,40.764,1142.8,796.8,346.0,0.6879652066881894,14.888,7.968,6.92,359.1503994738622,0.43067173847722773,0.3742256936110138,0.2046707870124675,130156.2452719425,56.43220779194884,130212.67747973446,1522.102,5.292,276.7992397719781,35.76,5.004,16.498,35.73922495781996,0.6114623481993562,44.90247709373597,1020.3900916250569,28.810342317039392,0.77
4154.0,4.0,4.0,0.478,0.466,40.282,0.011117340669889264,0.010787889671896285,0.989212110328104,40.748,1172.9,827.2,345.7,0.6922786897090998,15.186,8.272,6.914,359.45912391019715,0.43061789365790093,0.374234356176643,0.20468611387310764,130128.74959408767,35.36829426683066,130164.11788835464,1522.558,5.712,276.82890939828394,35.746,5.002,16.468,35.759401043736545,0.6112056689527445,44.9294489553061,1020.2822041787757,28.815693356634654,0.898
4155.0,4.0,4.0,0.462,0.458,40.286,0.010707052033611076,0.010436768536047306,0.9895632314639533,40.744,1160.5,821.2,339.3,0.6994228366944352,14.998,8.212,6.786,358.95116248433146,0.43053430371593626,0.3736607094563799,0.20417002171385515,130087.04614990325,32.0386112132726,130119.08476111645,1522.326,5.694,276.9647388456312,35.758,4.986,16.342,35.8151595498712,0.6107975016293372,44.970618502999365,1020.117525988003,28.804603444497875,1.002
4156.0,4.0,4.0,0.444,0.468,40.262,0.01047141004545874,0.010872701945318234,0.9891272980546817,40.73,1136.2,792.8,343.4,0.6884308517167792,14.796,7.928,6.868,358.70570972350066,0.4306065423941285,0.37327865092740226,0.20411470959059907,130100.7725655451,53.89094515525546,130154.66351070028,1521.25,5.524,276.8178000539974,35.73,5.0,16.44,35.80743207018185,0.6109059622944774,44.95718899044392,1020.1712440382248,28.814790759443543,0.768
4157.0,4.0,4.0,0.468,0.46,40.27,0.010912103004490931,0.010693927871138815,0.9893060721288618,40.73,1135.3,796.0,339.3,0.6920691278141593,14.746,7.96,6.786,358.37466220422755,0.43059236860836875,0.3731063342544564,0.20357428535204955,130031.15254116298,41.45308226105037,130072.6056234241,1520.848,5.438,276.8673475395074,35.802,4.928,16.426,35.88640913218137,0.6102124915325194,45.02541061674593,1019.8983575330158,28.74128884398324,1.172
4158.0,4.0,4.0,0.542,0.47,40.342,0.012476882940808013,0.010916194989056565,0.9890838050109438,40.812,1148.8,800.6,348.2,0.6886554137003288,14.97,8.006,6.964,357.1018011780998,0.4308171965570855,0.372141080001901,0.20278281602835205,130017.8078404607,-22.399573717171936,129995.40826674341,1517.062,4.884,276.2131865665227,35.924,4.888,16.368,35.93221892353813,0.6100072590819492,45.03835423119824,1019.8465830752077,28.65705944189845,0.986
4159.0,4.0,4.0,0.536,0.518,40.36,0.012338581395716263,0.01209915854315894,0.9879008414568415,40.878,1164.7,813.2,351.5,0.6896154754351781,15.162,8.132,7.03,356.7094085460745,0.43080998280126737,0.3722843255974122,0.20263077710129665,130031.69875056393,-60.61903335308563,129971.07971721084,1517.992,4.794,276.0614177715321,35.98,4.898,16.466,35.927912145710984,0.6100580577044497,45.02457956606179,1019.9016817357533,28.60192063953977,0.806
4160.0,4.0,4.0,0.468,0.48,40.348,0.010942687431357508,0.011391057448114354,0.9886089425518857,40.828,1138.1,796.2,341.9,0.6889898041678973,14.8,7.962,6.838,357.0549300479964,0.4307223645113412,0.37236959567290845,0.20266091690406735,130005.9501753336,-17.145641679527902,129988.804533654,1517.686,4.794,276.3180387710913,35.942,4.886,16.438,35.94518666693449,0.6098727916869423,45.04963655665555,1019.8014537733768,28.6314072890637,0.782
4161.0,4.0,4.0,0.476,0.46,40.364,0.011199396940867459,0.010752060009338697,0.9892479399906619,40.824,1152.4,814.0,338.4,0.6963174409439965,14.908,8.14,6.768,356.7988406613186,0.43068648583053787,0.37181651031603724,0.20251935424444256,130009.48053753724,-37.18798483443843,129972.29255270278,1517.662,4.818,276.35856049247093,35.948,4.876,16.48,35.94812463624501,0.6099368753484743,45.0461051569122,1019.8155793723502,28.631639481468792,0.824
4162.0,4.0,4.0,0.422,0.478,40.308,0.009817842066181333,0.011126141418400027,0.9888738585816004,40.786,1144.8,801.6,343.2,0.6893312284919543,14.88,8.016,6.864,357.00557479545165,0.4305259670575786,0.37171283203841043,0.2027525331791264,130028.85905309294,-14.924983262262158,130013.93406983074,1518.27,4.794,276.79174061915216,35.894,4.892,16.388,35.92289612891026,0.6102521049249439,45.02697900984512,1019.892083960619,28.680455542400658,0.73
4163.0,4.0,4.0,0.448,0.488,40.268,0.010305789609784247,0.011260597425675855,0.9887394025743241,40.756,1145.1,805.8,339.3,0.6926539721877353,14.844,8.058,6.786,357.4897239487533,0.43050420973731013,0.37199033202619936,0.20291227915335525,130010.44256133788,1.481919704355882,130011.92448104221,1519.076,4.812,276.85717375039195,35.914,4.842,16.482,35.929984396626104,0.6101210617042069,45.045471991166096,1019.8181120353356,28.66146668722833,0.804
4164.0,4.0,4.0,0.57,0.532,40.306,0.013129342635803721,0.012477296362905926,0.9875227036370948,40.838,1158.9,807.8,351.1,0.6886161911553021,15.1,8.078,7.022,357.00664799459486,0.4307105114015215,0.37218906675216057,0.20286156700435184,130056.54364693031,-38.0932273282478,130018.45041960216,1520.068,4.744,276.38491368574955,35.864,4.974,16.478,35.895345783906585,0.6103765660348507,45.00008478125309,1019.9996608749876,28.708377057149065,0.732
4165.0,4.0,4.0,0.476,0.478,40.304,0.01088173926611653,0.01117570516925289,0.9888242948307475,40.782,1150.7,810.2,340.5,0.6958286105630792,14.912,8.102,6.81,357.8336023598102,0.43068546757896053,0.3725363575997911,0.20339531597095672,130069.9337206346,3.7442124729220994,130073.67793310748,1520.686,4.588,276.6236576389729,35.85,4.932,16.594,35.860606016174664,0.610656532632076,44.986890281200814,1020.0524388751962,28.728218825776473,0.836
4166.0,4.0,4.0,0.53,0.488,40.346,0.012266343652210208,0.011270905104941439,0.9887290948950589,40.834,1170.5,827.0,343.5,0.6974585095274395,15.14,8.27,6.87,357.7371809196724,0.43076113595785415,0.37299112330857936,0.20339384156761997,130081.03918667007,-28.15734841757814,130052.8818382525,1520.83,4.528,276.2593177644233,35.804,5.03,16.614,35.85163437302437,0.6106540129438796,44.97585931618637,1020.0965627352546,28.76237334475644,0.676
4167.0,4.0,4.0,0.466,0.498,40.314,0.010757079826808194,0.011685657420309142,0.988314342579692,40.812,1168.5,819.4,349.1,0.6913955949618625,15.176,8.194,6.982,358.18050844757965,0.43074515021366244,0.3732508082984527,0.20366385650870628,130085.97767491278,-9.83329382952734,130076.14438108339,1519.304,4.708,276.3893520535931,35.72,5.092,16.416,35.83511233783881,0.6107175538858078,44.9708417925117,1020.1166328299528,28.827950898074924,0.74
4168.0,4.0,4.0,0.464,0.492,40.286,0.010892339436191391,0.011357294615222736,0.9886427053847775,40.778,1160.2,798.6,361.6,0.676914002119964,15.218,7.986,7.232,358.55779015465544,0.4306257256081631,0.3735399257214246,0.2037709810555744,130067.59586810393,13.504047042812118,130081.09991514661,1519.312,4.456,276.4652169146885,35.694,5.084,16.542,35.844424938420815,0.6105938833887442,44.98899713689903,1020.0440114524033,28.845848565505747,0.904
4169.0,4.0,4.0,0.422,0.382,40.326,0.00968415855449278,0.00885268384841298,0.991147316151587,40.708,1148.1,795.8,352.3,0.681990373442103,15.004,7.958,7.046,358.65293768933736,0.4305124369718308,0.3727872556016692,0.2037789408781835,130059.0984533689,41.43385706766154,130100.53231043657,1517.94,4.664,276.8306596613155,35.644,5.064,16.746,35.85066826622634,0.6106212087155957,44.997349714875334,1020.0106011404987,28.87663641795846,0.718
4170.0,4.0,4.0,0.508,0.504,40.33,0.011729203464509959,0.011529937524199231,0.9884700624758013,40.834,1146.4,810.8,335.6,0.6988532489211753,14.82,8.108,6.712,357.9096861067947,0.4307491437488543,0.3732583649773315,0.2036269351875766,130111.04798870516,2.472475545034936,130113.52046425018,1518.612,4.554,276.3298610661279,35.698,5.136,16.548,35.81655607481817,0.6109257974692237,44.946190315850004,1020.2152387365998,28.842759655146324,0.696
4171.0,4.0,4.0,0.474,0.472,40.332,0.010925987247817083,0.010830389885107828,0.9891696101148926,40.804,1153.2,805.2,348.0,0.6891201556514458,15.012,8.052,6.96,357.46628399378733,0.43071079220715425,0.37216017441641147,0.2035421283322966,130139.43188381854,-7.589520415761206,130131.84236340277,1519.286,4.572,276.7200522503951,35.8,5.004,16.51,35.79892277850624,0.61128331256096,44.918363626543226,1020.3265454938261,28.756962038943744,0.782
4172.0,4.0,4.0,0.458,0.462,40.328,0.010600417101431578,0.010821982692040362,0.9891780173079602,40.79,1161.6,802.4,359.2,0.6806779283922373,15.208,8.024,7.184,357.1682391211403,0.4306662505957755,0.37143699787281276,0.20340022412843678,130144.279880167,-20.613088306236364,130123.66679186079,1515.904,4.612,276.4623489701185,35.768,5.022,16.418,35.80167895926174,0.6113533748270391,44.91367820295723,1020.3452871881713,28.776864722919182,0.77
4173.0,4.0,4.0,0.416,0.5,40.244,0.009504761318311702,0.011590721882253897,0.9884092781177461,40.744,1151.4,806.8,344.6,0.6928854592529261,14.96,8.068,6.892,357.6422548060137,0.43054681893115804,0.3713685269692054,0.20321410937205747,130061.78461251428,4.5441579272884915,130066.32877044153,1516.794,5.154,276.8250841151565,35.72,5.024,16.574,35.87413920710431,0.6106256999614449,44.994987703138584,1020.0200491874448,28.8197201442277,0.908
4174.0,4.0,4.0,0.502,0.456,40.29,0.011785577917039531,0.010585310922021729,0.9894146890779785,40.746,1151.5,799.6,351.9,0.6830909999460106,15.034,7.996,7.038,357.68369409108914,0.4306332121116618,0.3717646110397417,0.20344481403101441,130098.97449658504,7.888630817307047,130106.86312740232,1515.026,4.86,276.67701695655956,35.766,4.98,16.588,35.835374869072986,0.6109786095520833,44.95863275313029,1020.1654689874787,28.789977047127618,0.756
4175.0,4.0,4.0,0.512,0.494,40.308,0.011882186938984338,0.01151842821929109,0.9884815717807095,40.802,1156.7,816.2,340.5,0.6960039437721177,14.972,8.162,6.81,357.3631210741129,0.43070951693758447,0.3718964438551698,0.2032947379840418,130105.43028860148,-16.315827053824393,130089.1144615478,1507.06,4.666,275.7170085337,35.774,5.028,16.558,35.836790356939936,0.610947464316103,44.95214043072095,1020.1914382771162,28.786696077061524,0.87
4176.0,4.0,4.0,0.492,0.486,40.314,0.011547446264185676,0.0112810761013054,0.9887189238986948,40.8,1135.6,798.2,337.4,0.6930237513055465,14.73,7.982,6.748,356.9817771671008,0.43083024535755055,0.37162223781690323,0.20297494274698533,130089.39626063101,-6.091135044514398,130083.30512558656,1506.418,4.412,275.2562167092936,35.846,4.954,16.454,35.86279563817791,0.6108508905699106,44.9677608938338,1020.1289564246653,28.71451975502493,0.874
4177.0,4.0,4.0,0.512,0.534,40.292,0.011811724609372815,0.012397254049737383,0.9876027459502627,40.826,1149.7,817.6,332.1,0.7023928405278224,14.818,8.176,6.642,357.104663415191,0.43090469262967757,0.3721067297465034,0.20299302535562647,130075.73785502538,-22.76143862813345,130052.97641639739,1507.418,4.352,275.19363093233375,35.824,5.002,16.428,35.87312029051895,0.6106486557661508,44.98094922187735,1020.0762031124904,28.718473299606394,0.85
4178.0,4.0,4.0,0.422,0.476,40.238,0.009956751684577284,0.011125906996446321,0.9888740930035548,40.714,1156.4,811.2,345.2,0.6901484152648506,15.016,8.112,6.904,357.72999515001305,0.4306816599812883,0.37164438539575606,0.20326927166417666,130060.93324741509,8.033368958713623,130068.96661637383,1506.278,4.2,275.6352811845164,35.748,4.966,16.392,35.872406677599464,0.61062769671802,44.995602653259915,1020.0175893869606,28.78147814753627,0.788
