firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,magtechshock
126317,5000,1842,2,40.198293172690754,0.5416666666666667,45.833333333333336,0.0,50,1,0,1,283,474,428,329,389808.4140870116,390058.4140870116,-250.0,-200.0,0,0,0.0,0.0,34228565483562549689665288436,0
130936,5000,1726,2,40.198293172690754,0.5833333333333333,41.666666666666664,0.0,100,1,1,0,212,402,359,255,-92.38187546654444,207.61812453345556,-300.0,-200.0,0,0,0.0,0.0,47713309852262341655138730334,0
139734,5000,1506,3,40.198293172690754,0.6041666666666667,39.583333333333336,0.0023670354089174047,0,0,0,0,155,329,279,205,110235.25422557021,110423.09641177772,-187.84218620751054,-182.48437261963065,19.77009393848121,23.721163937986706,794.7240321907041,956.4783665923431,58814016516192462086816798812,0
140029,5000,1499,2,40.198293172690754,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,222,388,341,269,125713.43729652782,125913.43729652782,-200.0,-200.0,0,0,0.0,0.0,72491634356147576296040007838,0
140283,5000,1492,2,40.198293172690754,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,189,356,299,246,163337.8169714177,163537.8169714177,-200.0,-200.0,0,0,0.0,0.0,60042011251597416716410937802,0
143456,5000,1413,3,40.198293172690754,0.625,37.5,0.010385971692188774,50,1,0,1,225,360,331,254,315762.7270661537,315778.6600346844,-15.932968530677556,55.786247293187216,86.7463305463985,90.64873362016573,3487.054426959266,3655.113758049402,29283720068745175569640834050,0
145953,5000,1351,3,40.198293172690754,0.6145833333333333,38.541666666666664,0.0063765035505531035,100,1,1,0,200,332,306,226,15259.207964391751,15470.97899832747,-211.7710339357173,-198.20717187268957,53.25821224243997,57.18494877907633,2140.8892295749897,2305.796062320877,58078810111431554953500258954,0
146079,5000,1348,3,40.198293172690754,0.6041666666666667,39.583333333333336,0.0023670354089174047,0,0,0,0,208,348,326,230,305857.4103594559,306045.25254566345,-187.84218620751054,-282.4843726196307,19.77009393848121,23.721163937986706,794.7240321907041,956.4783665923431,12110926422610700372376314910,0
146837,5000,1329,2,40.198293172690754,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,210,355,321,244,68062.11200166013,68262.11200166013,-200.0,-250.0,0,0,0.0,0.0,36570678628389349084043497070,0
147082,5000,1322,3,40.198293172690754,0.6041666666666667,39.583333333333336,0.0023670354089174047,100,1,1,0,187,310,286,211,12268.760798942601,12556.602985150112,-287.8421862075105,-300.0,19.77009393848121,0,794.7240321907041,0.0,19584364204140180962265143534,0
147916,5000,1302,2,40.198293172690754,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,181,322,288,215,153906.49593021462,154106.49593021462,-200.0,-200.0,0,0,0.0,0.0,56613536549804889196985018396,0
149792,5000,1255,2,40.198293172690754,0.5729166666666667,42.708333333333336,0.0,100,1,1,0,202,308,293,217,122004.00218756335,122304.00218756335,-300.0,-200.0,0,0,0.0,0.0,31675806375187289476635060368,0
150177,5000,1245,3,40.198293172690754,0.6041666666666667,39.583333333333336,0.0023670354089174047,50,1,0,1,154,301,264,191,98547.97266504611,98785.81485125361,-237.84218620751054,-200.0,19.77009393848121,0,794.7240321907041,0.0,31736552609969800269714587764,0
151692,5000,1207,3,40.198293172690754,0.6145833333333333,38.541666666666664,0.0063765035505531035,0,0,0,0,170,298,252,216,209680.08254088866,209791.85357482437,-111.77103393571728,-148.20717187268957,53.25821224243997,57.18494877907633,2140.8892295749897,2305.796062320877,16747308019684838674688184382,0
151864,5000,1203,2,40.198293172690754,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,151,291,243,199,156349.68903223702,156549.68903223702,-200.0,-200.0,0,0,0.0,0.0,43964091446674228051109945306,0
152189,5000,1195,2,40.198293172690754,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,172,291,278,185,10010.625838294145,10210.625838294145,-200.0,-250.0,0,0,0.0,0.0,31792977630784908849148695566,0
152246,5000,1193,2,40.198293172690754,0.5729166666666667,42.708333333333336,0.0,100,1,1,0,176,303,263,216,332415.39499275386,332715.39499275386,-300.0,-200.0,0,0,0.0,0.0,58857282670470987327786836364,0
152877,5000,1178,3,40.198293172690754,0.6770833333333333,32.291666666666664,0.030433312400367188,0,0,0,0,170,312,259,223,50509.13857491081,48699.377519417576,1809.76105549323,1871.4966194066196,254.1869220661916,257.9676578256132,10217.880413880666,10401.702236692045,55569958464564983804834097542,0
152883,5000,1177,2,40.198293172690754,0.59375,40.625,0.0,100,1,1,0,154,301,251,204,313346.35472796194,313646.35472796194,-300.0,-200.0,0,0,0.0,0.0,58969646805828140884313131224,0
153182,5000,1170,2,40.198293172690754,0.53125,46.875,0.0,0,0,0,0,165,307,273,199,181654.74432770832,181854.74432770832,-200.0,-200.0,0,0,0.0,0.0,63921407960049539519683960082,0
153335,5000,1166,2,40.198293172690754,0.5625,43.75,0.0,0,0,0,0,151,298,259,190,43513.308782227,43713.308782227,-200.0,-200.0,0,0,0.0,0.0,20903669190664959038868802842,0
153798,5000,1155,3,40.198293172690754,0.6979166666666667,30.208333333333332,0.03845224868363854,0,0,0,0,183,291,265,209,109462.25591587774,106453.84885884222,3008.407057035522,3085.794297184547,321.1631586741088,324.8952275077921,12910.210808649224,13100.337628149098,48916484116477125155739653406,0
154605,5000,1134,2,40.198293172690754,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,154,272,239,187,72640.8444884732,72840.8444884732,-200.0,-200.0,0,0,0.0,0.0,53245080781387609903675414542,0
