firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,magtechshock
56193,2123,718,3,37.73845381526106,0.65625,34.375,0.012824807388620369,0,0,0,0,99,183,156,126,111185.01064212718,111009.8931436033,175.1174985238713,200.77521510048552,111.52747120291761,115.01250300961894,4208.874321124164,4354.330006056137,71746358240200761209655137146,0
56193,2124,719,3,37.57440476190477,0.65625,34.375,0.012191664303941026,100,1,1,0,99,184,156,127,111226.53033065691,111185.01064212718,41.51968852973698,175.1174985238713,106.74475846138718,111.52747120291761,4010.870760639921,4208.874321124164,71746358240200761209655137146,0
56193,2125,720,3,37.42865296803652,0.65625,34.375,0.011629802728112591,0,0,0,0,99,184,156,127,111336.16371870175,111226.53033065691,109.63338804483789,41.51968852973698,101.3977001597303,106.74475846138718,3795.179331035567,4010.870760639921,71746358240200761209655137146,0
56193,2126,721,3,37.23958333333333,0.65625,34.375,0.01090188305252725,50,1,0,1,99,185,157,127,111357.7749105525,111336.16371870175,21.611191850746593,109.63338804483789,94.8169978824426,101.3977001597303,3530.945494059711,3795.179331035567,71746358240200761209655137146,0
56193,2127,722,3,37.129934210526315,0.65625,34.375,0.010480212732676367,0,0,0,0,99,185,157,127,111408.9825899967,111357.7749105525,51.207679444196344,21.611191850746593,91.18463826989338,94.8169978824426,3385.6796199717814,3530.945494059711,71746358240200761209655137146,0
56193,2128,723,3,37.02651515151515,0.65625,34.375,0.010082823190493341,0,0,0,0,99,185,157,127,111441.18834536771,111408.9825899967,32.205755371024196,51.207679444196344,87.5747420256435,91.18463826989338,3242.5875125025195,3385.6796199717814,71746358240200761209655137146,0
56193,2129,724,2,37.55020080321285,0.6145833333333333,38.541666666666664,0.0,0,0,0,0,99,185,157,127,111241.18834536771,111441.18834536771,-200.0,32.205755371024196,0,87.5747420256435,0.0,3242.5875125025195,71746358240200761209655137146,8
56193,2130,725,3,37.511973180076644,0.625,37.5,4.561419513758805e-05,100,1,1,0,100,185,158,127,110941.19303487298,111241.18834536771,-299.9953104947292,-200.0,0.3916674802145233,0,14.692220013315398,0.0,71746358240200761209654612858,0
56193,2131,726,2,37.34303652968036,0.625,37.5,0.0,0,0,0,0,100,185,158,127,110741.19303487298,110941.19303487298,-200.0,-299.9953104947292,0,0.3916674802145233,0.0,14.692220013315398,71746358240200761209654612858,0
56193,2132,727,3,37.15717299578056,0.6354166666666667,36.458333333333336,0.0026587739540482667,100,1,1,0,101,185,159,127,110457.33853521173,110741.19303487298,-283.854499661252,-200.0,23.10329708850381,0,858.4532066904494,0.0,71745149314381146580479906682,0
56193,2133,728,3,37.012130801687746,0.6354166666666667,36.458333333333336,0.002105790925043806,0,0,0,0,101,185,159,127,110267.53238959465,110457.33853521173,-189.80614561708165,-283.854499661252,18.407188485727513,23.10329708850381,681.2892679250673,858.4532066904494,71745149314381146580479906682,0
56193,2134,729,3,36.90104166666666,0.6354166666666667,36.458333333333336,0.001682668514302643,50,1,0,1,101,186,160,127,110024.07460606938,110267.53238959465,-243.45778352526497,-189.80614561708165,14.777712507637137,18.407188485727513,545.312984982339,681.2892679250673,71745149314381146580479906682,0
56193,2135,730,3,36.779835390946495,0.6354166666666667,36.458333333333336,0.0012214188000781367,50,1,0,1,101,187,161,127,109777.48235678933,110024.07460606938,-246.5922492800471,-243.45778352526497,10.599467839341855,14.777712507637137,389.84668236262473,545.312984982339,71745149314381146580479906682,0
56193,2136,731,3,36.71239837398374,0.6354166666666667,36.458333333333336,0.0009649715333397533,0,0,0,0,101,187,161,127,109579.59912549092,109777.48235678933,-197.8832312984106,-246.5922492800471,8.331601609455921,10.599467839341855,305.87307737966984,389.84668236262473,71745149314381146580479906682,0
56193,2137,732,3,36.60893574297187,0.6354166666666667,36.458333333333336,0.000571782532043585,0,0,0,0,101,187,161,127,109380.34055309572,109579.59912549092,-199.25857239519183,-197.8832312984106,4.923079295926693,8.331601609455921,180.22869360213554,305.87307737966984,71745149314381146580479906682,0
56193,2138,733,2,36.44386574074074,0.6354166666666667,36.458333333333336,0.0,100,1,1,0,101,188,161,128,109080.34055309572,109380.34055309572,-300.0,-199.25857239519183,0,4.923079295926693,0.0,180.22869360213554,71745149314381146580479906682,0
56193,2139,734,2,36.31563926940639,0.6354166666666667,36.458333333333336,0.0,0,0,0,0,101,188,161,128,108880.34055309572,109080.34055309572,-200.0,-300.0,0,0,0.0,0.0,71745149314381146580479906682,0
56193,2140,735,2,38.39495305164319,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,101,188,161,128,108680.34055309572,108880.34055309572,-200.0,-200.0,0,0,0.0,0.0,71745149314381146580479906682,8
56876,2100,678,3,41.51995305164319,0.6041666666666667,39.583333333333336,0.007492337382222713,0,0,0,0,93,179,146,126,44572.9565871615,44651.78150535039,-78.82491818889123,-174.04763104342143,62.570405880645346,63.59195161541049,2597.920314586654,2643.133787066577,66275893051084310132203764104,0
56876,2101,679,3,41.40625,0.6145833333333333,38.541666666666664,0.011077542799597193,100,1,1,0,94,179,147,126,44535.9638748963,44572.9565871615,-36.992712265204204,-78.82491818889123,91.81345317287409,62.570405880645346,3801.650795439318,2597.920314586654,66275893051084310132203763848,0
56876,2102,680,3,41.214364035087726,0.6145833333333333,38.541666666666664,0.010327842804936198,0,0,0,0,94,179,147,126,44561.64469526985,44535.9638748963,25.680820373558618,-36.992712265204204,84.43934694592194,91.81345317287409,3480.1139839142998,3801.650795439318,66275893051084310132203763848,0
56876,2103,681,3,40.96354166666668,0.6145833333333333,38.541666666666664,0.009349552628933366,0,0,0,0,94,179,147,126,44546.511026029075,44561.64469526985,-15.133669240778715,25.680820373558618,76.33190431348447,84.43934694592194,3126.825142841435,3480.1139839142998,66275893051084310132203763848,0
56876,2104,682,3,40.859375000000014,0.6145833333333333,38.541666666666664,0.008943824741232061,0,0,0,0,94,179,147,126,44517.231400760866,44546.511026029075,-29.27962526820997,-15.133669240778715,73.65912797416506,76.33190431348447,3009.6659320694016,3126.825142841435,66275893051084310132203763848,0
56876,2105,683,3,40.79218106995886,0.6145833333333333,38.541666666666664,0.008682278229807522,0,0,0,0,94,179,147,126,44480.50761157934,44517.231400760866,-36.72378918152444,-29.27962526820997,72.55061801854052,73.65912797416506,2959.4979469497243,3009.6659320694016,66275893051084310132203763848,0
56876,2106,684,2,40.069444444444436,0.59375,40.625,0.0,0,0,0,0,94,179,147,126,44280.50761157934,44480.50761157934,-200.0,-36.72378918152444,0,72.55061801854052,0.0,2959.4979469497243,66275893051084310132203763848,8
56876,2107,685,2,39.88486842105262,0.59375,40.625,0.0,100,1,1,0,94,180,147,127,43980.50761157934,44280.50761157934,-300.0,-200.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2108,686,2,39.72479423868311,0.59375,40.625,0.0,0,0,0,0,94,180,147,127,43780.50761157934,43980.50761157934,-200.0,-300.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2109,687,2,39.63414634146339,0.59375,40.625,0.0,100,1,1,0,94,181,147,128,43480.50761157934,43780.50761157934,-300.0,-200.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2110,688,2,39.5,0.59375,40.625,0.0,0,0,0,0,94,181,147,128,43280.50761157934,43480.50761157934,-200.0,-300.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2111,689,2,39.36688311688311,0.59375,40.625,0.0,0,0,0,0,94,181,147,128,43080.50761157934,43280.50761157934,-200.0,-200.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2112,690,2,39.133230452674894,0.59375,40.625,0.0,0,0,0,0,94,181,147,128,42880.50761157934,43080.50761157934,-200.0,-200.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2113,691,2,39.049796747967484,0.59375,40.625,0.0,0,0,0,0,94,181,147,128,42680.50761157934,42880.50761157934,-200.0,-200.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2114,692,2,38.963293650793645,0.59375,40.625,0.0,0,0,0,0,94,181,147,128,42480.50761157934,42680.50761157934,-200.0,-200.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2115,693,2,38.82688492063492,0.59375,40.625,0.0,0,0,0,0,94,181,147,128,42280.50761157934,42480.50761157934,-200.0,-200.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2116,694,2,38.74007936507936,0.59375,40.625,0.0,100,1,1,0,94,182,147,129,41980.50761157934,42280.50761157934,-300.0,-200.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2117,695,2,38.63970588235294,0.59375,40.625,0.0,0,0,0,0,94,182,147,129,41780.50761157934,41980.50761157934,-200.0,-300.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2118,696,2,38.513513513513516,0.59375,40.625,0.0,0,0,0,0,94,182,147,129,41580.50761157934,41780.50761157934,-200.0,-200.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2119,697,2,38.284632034632054,0.59375,40.625,0.0,0,0,0,0,94,182,147,129,41380.50761157934,41580.50761157934,-200.0,-200.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2120,698,2,38.15928270042197,0.59375,40.625,0.0,0,0,0,0,94,182,147,129,41180.50761157934,41380.50761157934,-200.0,-200.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2121,699,2,38.07870370370373,0.59375,40.625,0.0,50,1,0,1,94,183,148,129,40930.50761157934,41180.50761157934,-250.0,-200.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2122,700,2,37.85962301587304,0.59375,40.625,0.0,0,0,0,0,94,183,148,129,40730.50761157934,40930.50761157934,-200.0,-250.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2123,701,2,37.73845381526106,0.59375,40.625,0.0,0,0,0,0,94,183,148,129,40530.50761157934,40730.50761157934,-200.0,-200.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2124,702,2,37.57440476190477,0.59375,40.625,0.0,0,0,0,0,94,183,148,129,40330.50761157934,40530.50761157934,-200.0,-200.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2125,703,2,37.42865296803652,0.59375,40.625,0.0,100,1,1,0,94,184,148,130,40030.50761157934,40330.50761157934,-300.0,-200.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2126,704,2,37.23958333333333,0.59375,40.625,0.0,0,0,0,0,94,184,148,130,39830.50761157934,40030.50761157934,-200.0,-300.0,0,0,0.0,0.0,66275893051084310132203763848,0
56876,2127,705,2,37.129934210526315,0.59375,40.625,0.0,0,0,0,0,94,184,148,130,39630.50761157934,39830.50761157934,-200.0,-200.0,0,0,0.0,0.0,66275893051084310132203763848,0
