period,mktsize,meanmktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,avgmagtechshock
312.0,4.0,4.0,0.488,0.452,37.548,0.0120502821168985,0.011146054183874597,0.9888539458161256,38.0,1089.5,756.0,333.5,0.682113806788724,14.23,7.56,6.67,367.4127212102112,0.4314394497420618,0.34448802820403573,0.20855673192203747,130007.16143019122,866.4924902785588,130873.65392046959,307.844,4.138,134.73703991173738,34.198,3.802,16.976,35.68004036805032,0.6153071404615426,45.0486153860054,1019.805538455978,30.08248947433248,0.552
313.0,4.0,4.0,0.478,0.452,37.574,0.011866953806099883,0.011066119210070283,0.9889338807899302,38.026,1092.1,764.0,328.1,0.6883289354600819,14.202,7.64,6.562,367.1656413385374,0.4314168569981577,0.3444513560225896,0.20863824764854935,130048.80393076976,855.3248185562472,130904.12874932605,308.822,4.166,134.97201151629622,34.168,3.858,16.936,35.64402645419428,0.6156746020333359,45.00780044804601,1019.968798207816,30.105856297447325,0.62
314.0,4.0,4.0,0.494,0.45,37.618,0.01216228000163339,0.011107543920553957,0.9888924560794462,38.068,1091.3,767.4,323.9,0.6926884337758643,14.152,7.674,6.478,366.72156975500644,0.43147731627830327,0.3444038435438992,0.20842202820385664,130053.49313993701,836.8570194967248,130890.35015943371,309.82,3.99,135.17496517637827,34.268,3.8,16.874,35.65017257132423,0.6156254829038551,45.0029665121569,1019.9881339513724,30.02363410393578,0.716
315.0,4.0,4.0,0.48,0.506,37.592,0.011930483219396106,0.012657867337488854,0.9873421326625119,38.098,1081.1,756.2,324.9,0.6904248551007388,14.06,7.562,6.498,366.4338205967693,0.4314562624547211,0.3445412246417858,0.2083039591094302,130059.01795039467,834.2403172094544,130893.25826760418,310.774,3.838,135.27483615650684,34.3,3.798,16.766,35.6516844867608,0.6156145692270765,44.997470919774344,1020.0101163209027,29.992194745587668,0.712
316.0,4.0,4.0,0.448,0.476,37.564,0.011216992777892463,0.011804875655631484,0.9881951243443692,38.04,1083.9,750.6,333.3,0.6794566847033661,14.172,7.506,6.666,367.34642063539394,0.43137981036194006,0.3453021121688933,0.2086508455849669,130030.75016832876,864.2813011139955,130895.03146944277,311.604,4.072,135.5929776124581,34.236,3.804,16.896,35.65753851216456,0.6154305988771561,45.02536475758351,1019.8985409696658,30.04122543994939,0.844
317.0,4.0,4.0,0.438,0.476,37.526,0.010806861489844458,0.011777884065494683,0.9882221159345056,38.002,1089.1,764.8,324.3,0.6905993116050664,14.134,7.648,6.486,367.4193914643,0.4313306783226994,0.3447086571725892,0.2087941616099599,130042.10050505659,869.7101928748717,130911.81069793139,312.556,4.142,135.96154057406886,34.22,3.782,16.816,35.644352970091916,0.6156321198767329,45.014581043919044,1019.9416758243241,30.044134854539067,0.778
318.0,4.0,4.0,0.498,0.474,37.55,0.012387537161112185,0.01193869327961227,0.9880613067203884,38.024,1092.3,776.0,316.3,0.696583749686916,14.086,7.76,6.326,367.5120309246074,0.4313200366139958,0.3452070027845451,0.20880641311915868,130035.61314004035,864.0132450918053,130899.6263851323,313.486,4.218,136.21501636789233,34.26,3.764,16.942,35.648550883323395,0.6154941920101541,45.02089502917261,1019.9164198833085,30.016464171378868,0.83
319.0,4.0,4.0,0.47,0.448,37.572,0.011724126890524466,0.0112442293311602,0.9887557706688406,38.02,1102.0,772.2,329.8,0.6890781796305503,14.318,7.722,6.596,367.65041567106755,0.4312713731234669,0.3451160777027299,0.20868815162174298,130001.28826854132,855.9845804601174,130857.27284900149,314.486,4.24,136.5768226460622,34.252,3.768,16.84,35.68003511886846,0.615174589662822,45.054569385197865,1019.781722459208,30.027418000323358,0.95
320.0,4.0,4.0,0.5,0.474,37.598,0.012249104660889151,0.011746648821033935,0.9882533511789662,38.072,1089.1,756.6,332.5,0.6839880006244082,14.216,7.566,6.65,367.2048181305727,0.43114562367599285,0.3449546433332727,0.20859367159364026,130032.2633837007,849.3326403569899,130881.59602405767,315.458,4.326,136.8312155498521,34.242,3.83,16.89,35.65949047833747,0.6153835690408725,45.02386995095751,1019.9045201961695,30.045934157814614,0.764
321.0,4.0,4.0,0.508,0.494,37.612,0.012475688528298053,0.01214174893126153,0.9878582510687391,38.106,1080.8,746.6,334.2,0.6810085882869108,14.15,7.466,6.684,367.07542223912475,0.43121029624154417,0.3452125652478399,0.2084153555947731,130021.40330972329,846.4098482573457,130867.81315798053,316.458,4.144,137.14108300493422,34.296,3.81,16.992,35.673424636096236,0.6152394547061741,45.03400593930771,1019.8639762427695,30.004476053856518,0.776
322.0,4.0,4.0,0.476,0.48,37.608,0.011896308956071794,0.012094241970382657,0.9879057580296181,38.088,1068.4,749.2,319.2,0.6923654323921258,13.876,7.492,6.384,366.76645868976703,0.4311094492793422,0.34446466331306036,0.20837857228028758,130043.90598516876,856.2351093561023,130900.14109452485,317.426,4.026,137.4935418830411,34.288,3.8,17.058,35.658393774450786,0.6154978974127393,45.01200668252315,1019.9519732699072,30.002984280380883,0.822
323.0,4.0,4.0,0.48,0.456,37.632,0.012040218214682269,0.011204859505000215,0.9887951404949996,38.088,1102.3,759.2,343.1,0.6803984432951543,14.454,7.592,6.862,366.68781206425194,0.43103813822953485,0.34418581692871103,0.2085065472124319,130077.45136400485,822.3248973593008,130899.7762613641,318.288,4.204,137.78823439765443,34.316,3.772,17.004,35.62692730529603,0.6158703731307199,44.97951713747977,1020.081931450081,29.9865666467369,0.726
324.0,4.0,4.0,0.422,0.424,37.63,0.010534311689428736,0.010633427674697441,0.9893665723253032,38.054,1083.8,746.8,337.0,0.6781869419295485,14.208,7.468,6.74,367.0941608757451,0.43095686722315285,0.34458218360289883,0.20883904282858523,130100.15084720586,859.6483472905298,130959.79919449646,319.288,4.384,138.1996191463932,34.254,3.8,17.054,35.593506767147126,0.6161021724672764,44.957173620172206,1020.1713055193109,30.038911725222853,0.586
325.0,4.0,4.0,0.468,0.474,37.624,0.01159865575676065,0.01179342832563278,0.9882065716743677,38.098,1097.1,759.6,337.5,0.6839504100328941,14.346,7.596,6.75,367.142043438243,0.43090326504053506,0.3453764408918511,0.20890468180008143,130108.09375750672,839.473554266849,130947.56731177359,320.282,4.63,138.51785026580114,34.26,3.838,16.954,35.58398537380964,0.6161248598418497,44.94921390481464,1020.2031443807415,30.034579908241323,0.824
326.0,4.0,4.0,0.43,0.434,37.62,0.01076106068885044,0.010711805229149128,0.9892881947708514,38.054,1092.8,761.2,331.6,0.6848481690582919,14.244,7.612,6.632,367.5186205383418,0.4308202051160197,0.3453477851666632,0.20894306296200124,130068.24477226037,859.6964443638311,130927.94121662423,321.282,4.632,139.00441819077008,34.178,3.876,16.934,35.61516462589164,0.6158049321209098,44.98867268297267,1020.0453092681106,30.10044451525727,0.928
327.0,4.0,4.0,0.442,0.46,37.602,0.010716000792537579,0.011264381625182602,0.9887356183748174,38.062,1094.8,768.8,326.0,0.6913062716326976,14.208,7.688,6.52,367.5919281638349,0.430779151085684,0.34538879456322674,0.20899230492802567,130067.27608357555,858.0284404969533,130925.30452407253,322.28,4.844,139.4324377626297,34.196,3.866,16.894,35.614264312742556,0.6158082813968853,44.98965119232482,1020.0413952307002,30.09818655466299,0.828
328.0,4.0,4.0,0.454,0.5,37.556,0.011113624052983388,0.012534283444468525,0.987465716555532,38.056,1098.3,764.0,334.3,0.6840532142444176,14.326,7.64,6.686,367.6594539165543,0.4307623698822235,0.34564568640693033,0.20894468332473026,130050.88917228661,856.2704604542797,130907.1596327408,323.148,4.858,139.79359686192996,34.258,3.798,16.908,35.62921051778808,0.6156828544023663,45.00572268190123,1019.9771092723955,30.04769331852501,0.814
329.0,4.0,4.0,0.472,0.484,37.544,0.01171555130766694,0.011924390556276861,0.9880756094437239,38.028,1090.8,760.0,330.8,0.6879554660155783,14.216,7.6,6.616,367.9520062080572,0.4306410695222153,0.3457263222057274,0.20890681862456387,130014.81723155593,874.3268757914619,130889.14410734743,324.108,4.922,140.15646116982157,34.222,3.806,16.91,35.65830664431756,0.6153864635083315,45.04098352713982,1019.8360658914412,30.08112490220985,0.924
330.0,4.0,4.0,0.534,0.448,37.63,0.01338349836025494,0.011059156543038576,0.9889408434569621,38.078,1084.7,744.6,340.1,0.6721382875117121,14.248,7.446,6.802,367.18405525895264,0.43080759409147007,0.34552025103995143,0.20834271412824407,129988.21141373063,848.7699779168281,130836.98139164732,325.094,4.546,140.15424896429582,34.35,3.728,16.88,35.704705374257124,0.6150257762482062,45.066979513827654,1019.7320819446896,29.9631414880605,0.98
331.0,4.0,4.0,0.476,0.48,37.626,0.011901460582670017,0.01192182314463862,0.9880781768553618,38.106,1086.9,753.2,333.7,0.6853521079963302,14.206,7.532,6.674,366.5968511503289,0.4308027405986304,0.3452163357876007,0.20800445572161835,129994.10290338226,825.9209885567503,130820.0238919391,326.084,4.364,140.43921276212222,34.346,3.76,16.714,35.713419935560005,0.6150377218611665,45.06084431677213,1019.7566227329113,29.945849353160316,0.72
332.0,4.0,4.0,0.51,0.512,37.624,0.01268269643944768,0.01272759108876029,0.9872724089112406,38.136,1064.9,738.6,326.3,0.682127396165971,13.912,7.386,6.526,366.2119562914756,0.43090883013170517,0.34506543489078134,0.20802909609949782,130040.73774699573,835.2571878974396,130875.99493489318,326.954,4.252,140.59809928305643,34.348,3.788,16.918,35.675823573853,0.6154594889266276,45.01507532592819,1019.9396986962876,29.95682156736831,0.67
333.0,4.0,4.0,0.488,0.532,37.58,0.01208646608096787,0.013143370595518813,0.986856629404482,38.112,1084.0,754.2,329.8,0.6852968278119379,14.138,7.542,6.596,366.22653820316503,0.4308389312646202,0.34472299232611736,0.20798615881574603,130026.99415999389,820.3979522331082,130847.39211222701,327.928,4.388,140.9332341097358,34.384,3.728,16.878,35.6897348945589,0.6153705244009834,45.028886523769266,1019.8844539049221,29.918605322538184,0.76
334.0,4.0,4.0,0.5,0.468,37.612,0.012435989462170383,0.011491262482667994,0.9885087375173326,38.08,1085.7,760.4,325.3,0.6915994040029816,14.11,7.604,6.506,366.5159180461317,0.4308845531839304,0.34461142907089737,0.20804313226748802,130002.64350610728,830.865429334244,130833.50893544158,328.92,4.194,141.23852119260167,34.38,3.7,16.928,35.707499647801825,0.6151727788864497,45.05315316132006,1019.7873873547198,29.915099272185117,0.856
335.0,4.0,4.0,0.542,0.492,37.662,0.013426338994672719,0.012078981835292,0.9879210181647086,38.154,1084.6,754.6,330.0,0.6842337555432644,14.146,7.546,6.6,365.8365076391956,0.43099882553675173,0.34479784626664206,0.20783907278857172,130037.07245125565,801.927363756566,130838.99981501224,329.914,4.068,141.32327179244263,34.434,3.72,16.928,35.68988110556291,0.6153778665968093,45.01940150500378,1019.9223939799848,29.876570045276495,0.726
336.0,4.0,4.0,0.512,0.422,37.752,0.012659749724721713,0.010489186544435933,0.9895108134555651,38.174,1078.8,748.0,330.8,0.6806293190478867,14.096,7.48,6.616,365.9434935275245,0.43103283900908745,0.34539228225879803,0.20762080664719004,129978.8655114706,802.4167226474592,130781.28223411797,330.852,3.996,141.64428412422183,34.454,3.72,16.89,35.74656850173581,0.6147563840165464,45.07679747855441,1019.6928100857828,29.85064507855833,1.092
337.0,4.0,4.0,0.506,0.462,37.796,0.012484378444429019,0.011357368595856242,0.9886426314041445,38.258,1092.4,761.6,330.8,0.6845029422833836,14.232,7.616,6.616,365.5992019652452,0.43114240397419834,0.34599126152045867,0.2073916158543214,129972.4487850377,762.5879640234077,130735.03674906115,331.79,4.09,141.75870976336523,34.376,3.882,16.9,35.7618945413463,0.614485499339938,45.08311111616618,1019.6675555353341,29.914781539889766,0.876
338.0,4.0,4.0,0.482,0.452,37.826,0.012000907716606175,0.011117797554027007,0.9888822024459739,38.278,1094.1,769.4,324.7,0.6934679429220512,14.188,7.694,6.494,365.3264208914039,0.43116470190881595,0.3459285702347966,0.20741079178488694,130006.7592549108,752.162915068043,130758.92216997896,332.764,4.306,142.12370826489996,34.428,3.85,16.886,35.734126797458075,0.6147550536514859,45.04954770252307,1019.8018091899074,29.870524724521793,0.668
339.0,4.0,4.0,0.48,0.486,37.82,0.011814395535075278,0.01211475381517597,0.9878852461848245,38.306,1123.2,787.6,335.6,0.6907271799010958,14.588,7.876,6.712,365.252604695845,0.43124574259066106,0.34625252554979924,0.20736493579299248,130005.77337037049,715.3074880345777,130721.0808584051,333.58,4.406,142.2088938891733,34.442,3.864,16.744,35.7373191729238,0.6146890835976399,45.05073356706717,1019.7970657317303,29.858257422888652,0.81
340.0,4.0,4.0,0.55,0.53,37.84,0.013467534345873807,0.012896465572343386,0.9871035344276571,38.37,1089.1,762.2,326.9,0.6900506572569568,14.16,7.622,6.538,364.3580018001298,0.43132056542736,0.3455042173682681,0.20705387194640584,130048.10330796015,716.4501479222348,130764.55345588249,334.392,4.53,142.280154729145,34.548,3.822,16.79,35.71659442325155,0.6150276493334188,45.0087420711273,1019.9650317154905,29.767499322153476,0.69
341.0,4.0,4.0,0.488,0.5,37.828,0.011929478456147804,0.012475886351492013,0.9875241136485089,38.328,1092.5,763.4,329.1,0.6894543985990036,14.216,7.634,6.582,364.68740045030194,0.4312038600523352,0.3454762185763708,0.20697863947512105,130004.76217656983,726.3920604757304,130731.15423704569,335.392,4.626,142.70308147322427,34.558,3.77,16.856,35.75251544778232,0.614689067057953,45.0512832055867,1019.7948671776531,29.760072039922743,0.82
342.0,4.0,4.0,0.456,0.492,37.792,0.011087254911518327,0.012080732698822655,0.9879192673011774,38.284,1078.3,744.4,333.9,0.6784970883383292,14.122,7.444,6.678,365.30449840545305,0.4310491430739066,0.3457131016024628,0.2074789630255761,130031.99269228142,767.6461208604296,130799.63881314195,336.386,4.884,143.2979403350934,34.462,3.822,16.906,35.70884584973678,0.6150223296689524,45.024436397453435,1019.9022544101861,29.844768693959608,0.606
343.0,4.0,4.0,0.464,0.494,37.762,0.011382929401532156,0.012139653812796717,0.9878603461872048,38.256,1097.5,761.2,336.3,0.6831171272026413,14.338,7.612,6.726,365.2594261945609,0.4309725932402655,0.3452820569043126,0.20742593527726977,130025.76476620614,752.4286250371861,130778.1933912432,337.382,4.746,143.63862871950312,34.392,3.864,16.908,35.71638784947533,0.615000713235766,45.03060761930859,1019.8775695227655,29.904059345049802,0.78
344.0,4.0,4.0,0.452,0.502,37.712,0.01116089186000092,0.012411438963929143,0.9875885610360714,38.214,1090.9,760.8,330.1,0.6892174437508839,14.21,7.608,6.602,365.4324972459207,0.430877607876481,0.34507891565182025,0.20746396695380975,130012.01243262384,771.0561051502951,130783.06853777428,338.38,4.84,144.02666670549365,34.36,3.854,16.964,35.72592995996742,0.6149140015574748,45.044133455218436,1019.8234661791266,29.93346983828411,0.698
345.0,4.0,4.0,0.46,0.406,37.766,0.011157833458008843,0.009998078425284435,0.9900019215747164,38.172,1087.8,755.0,332.8,0.6855734704504703,14.206,7.55,6.656,365.5360950625463,0.4308074621211473,0.3444554254161291,0.20753327080737716,130017.74284247085,785.6772498187914,130803.42009228986,339.334,4.716,144.38530051764883,34.316,3.856,17.034,35.71710124392382,0.6150198274885107,45.03816916422441,1019.8473233431029,29.983121382083564,0.728
346.0,4.0,4.0,0.526,0.468,37.824,0.01294266442261277,0.011511872439240517,0.9884881275607602,38.292,1110.3,776.6,333.7,0.6927456187806801,14.44,7.766,6.674,364.7326697733087,0.4309030498639343,0.3450197588172465,0.20728853301565126,130055.68478665275,721.266279601329,130776.95106625419,340.228,4.666,144.39863630313633,34.462,3.83,16.934,35.698830952439025,0.6151882866671009,45.00087962710967,1019.996481491562,29.861224914500916,0.804
347.0,4.0,4.0,0.436,0.436,37.824,0.010843088499278678,0.010798925708749574,0.9892010742912514,38.26,1092.5,755.8,336.7,0.6816448592738222,14.292,7.558,6.734,365.1950343743971,0.43090021854172184,0.34538076724078315,0.20750011511975625,130044.41238757882,756.5436196838298,130800.95600726263,341.222,4.77,144.79074040784542,34.474,3.786,16.93,35.69886375594098,0.6151183235502118,45.01222527533732,1019.9510988986502,29.855613683503886,0.776
348.0,4.0,4.0,0.466,0.448,37.842,0.011496608352659561,0.0110120006767215,0.9889879993232789,38.29,1092.9,758.6,334.3,0.6840796782411281,14.272,7.586,6.686,365.0925839121953,0.4309097037299026,0.34567794842194227,0.2072752466866077,130016.75927524491,745.162123289171,130761.92139853402,342.204,4.76,145.0922729238116,34.462,3.828,16.856,35.72976632679079,0.6147927257863838,45.03937777222569,1019.8424889110977,29.854010384384708,0.87
349.0,4.0,4.0,0.46,0.446,37.856,0.011372579394083952,0.011131816569504113,0.9888681834304964,38.302,1086.3,748.2,338.1,0.6788422461677961,14.244,7.482,6.762,365.23030892640304,0.4308651221368429,0.3461263771288199,0.2073539324874131,130018.1403711779,752.9430524891031,130771.0834236671,343.204,4.852,145.42080944967998,34.41,3.892,17.068,35.72492222695926,0.614762577714022,45.03804424981265,1019.8478230007491,29.901012897714555,0.748
350.0,4.0,4.0,0.5,0.472,37.884,0.012030621356600548,0.011573677525916013,0.9884263224740847,38.356,1114.4,773.4,341.0,0.6847389196406959,14.554,7.734,6.82,365.0487880977328,0.43091766400596293,0.34640602304726104,0.20721885039130084,130017.61313605739,709.3094745543132,130726.92261061186,344.112,4.968,145.67387630682563,34.486,3.87,16.864,35.729508912874195,0.6147078747463053,45.038016745846214,1019.8479330166151,29.845561990893405,0.794
351.0,4.0,4.0,0.454,0.476,37.862,0.01118693269297037,0.011654680993783953,0.9883453190062168,38.338,1094.9,769.2,325.7,0.6930066197255407,14.206,7.692,6.514,365.2378254488883,0.43076863506309926,0.34624429939180457,0.2074297039681721,130037.2075527805,738.7017747171074,130775.90932749762,345.112,5.176,146.10562828220864,34.468,3.87,16.906,35.70485538084578,0.6149705562412602,45.018855723608105,1019.9245771055673,29.857604715903427,0.714
352.0,4.0,4.0,0.494,0.462,37.894,0.012191405179964686,0.011625548052573792,0.9883744519474273,38.356,1119.6,781.0,338.6,0.683707509895021,14.582,7.81,6.772,365.02715144782786,0.4307522016672085,0.34623854113966307,0.20738041527073872,130045.35642299196,705.8698506925919,130751.22627368447,346.08,5.18,146.28495008383138,34.464,3.892,16.862,35.701797829219956,0.6150065943406242,45.01088895233699,1019.9564441906527,29.86353582956725,0.76
353.0,4.0,4.0,0.498,0.47,37.922,0.012284698239702787,0.011521215706214694,0.988478784293786,38.392,1089.3,757.2,332.1,0.6835764863601003,14.214,7.572,6.642,364.82865700586694,0.4308321371800536,0.34615921183888,0.20727633890956987,130043.88915983205,723.8220649353051,130767.7112247673,347.042,5.004,146.45777349476276,34.488,3.904,16.726,35.7084107143564,0.614943011032988,45.01244316808637,1019.9502273276539,29.845154676540357,0.824
354.0,4.0,4.0,0.422,0.458,37.886,0.010464742493900975,0.011354440736844823,0.9886455592631559,38.344,1108.3,774.0,334.3,0.6865521609851618,14.426,7.74,6.686,364.663402039758,0.43065227348366725,0.34524003475529236,0.207098525168292,130026.38548551856,708.9284612425756,130735.31394676122,348.042,5.334,146.99904298400952,34.512,3.832,16.636,35.730423112324594,0.614830665477575,45.02965392756085,1019.8813842897565,29.82912461970696,0.796
355.0,4.0,4.0,0.52,0.432,37.974,0.01290473637664351,0.01085359443410877,0.9891464055658914,38.406,1096.3,760.4,335.9,0.6839899186699359,14.322,7.604,6.718,364.32367547128615,0.430758685827689,0.34573782161919475,0.20717152627728552,130074.43718424434,703.395299451517,130777.83248369585,349.03,5.046,147.16964163078202,34.572,3.834,16.758,35.6900602601866,0.6152059047035041,44.98244724124443,1020.070211035022,29.7769887816971,0.708
356.0,4.0,4.0,0.504,0.468,38.01,0.012293326473337765,0.011509268879982186,0.988490731120018,38.478,1092.8,759.0,333.8,0.68410035258275,14.266,7.59,6.676,364.33300879777966,0.4308496135388555,0.34663235702142975,0.20726266477179062,130096.11120608138,694.090307690603,130790.20151377218,350.022,4.79,147.31158605676634,34.548,3.93,16.69,35.66763034774148,0.6153161384339731,44.960926901615125,1020.15629239354,29.799900640624553,0.716
357.0,4.0,4.0,0.502,0.478,38.034,0.01214558818441034,0.011568169790733497,0.988431830209267,38.512,1113.9,780.0,333.9,0.6894424876184309,14.478,7.8,6.678,364.38371489158686,0.4308637628383745,0.34696231976449937,0.20720358477505352,130083.23060145984,666.0566031302363,130749.2872045902,350.996,4.716,147.54172633116406,34.548,3.964,16.712,35.68000275029789,0.6151236428512437,44.97386794526514,1020.1045282189386,29.810558440593827,0.844
358.0,4.0,4.0,0.46,0.478,38.016,0.011361560963369193,0.011745398539926932,0.9882546014600733,38.494,1070.4,747.2,323.2,0.6839692544510294,13.936,7.472,6.464,365.26813359038977,0.43083884026382385,0.3485360314447235,0.20740646712336372,130023.8005087462,731.6896541870826,130755.49016293325,351.996,4.882,147.98488348735037,34.54,3.954,16.662,35.718441642155206,0.6145066886224291,45.032649297926255,1019.8694028082948,29.796986559149037,0.99
359.0,4.0,4.0,0.524,0.512,38.028,0.012870693179979574,0.01251588694673281,0.9874841130532672,38.54,1095.3,763.8,331.5,0.6876647397061256,14.268,7.638,6.63,365.25458375847717,0.4308712849069591,0.349541215260163,0.20759471593353132,130059.29581340801,699.9532890334169,130759.24910244138,352.992,4.982,148.20028247854736,34.54,4.0,16.758,35.682562567550846,0.6147094898130441,44.99775914457195,1020.0089634217118,29.804602641590712,0.716
360.0,4.0,4.0,0.442,0.456,38.014,0.010928396049859497,0.01119495050763382,0.9888050494923669,38.47,1096.5,763.8,332.7,0.6824429582537063,14.292,7.638,6.654,365.14785003296674,0.4307532345550791,0.3484592233973105,0.20747628236841492,130040.57430603218,708.9703311523145,130749.54463718453,353.984,4.75,148.64930958259222,34.524,3.946,16.824,35.7044699993301,0.6146339152478629,45.016440191256734,1019.9342392349722,29.811061025112576,0.788
361.0,4.0,4.0,0.512,0.47,38.056,0.012536649879134654,0.011448027831926434,0.9885519721680743,38.526,1095.2,773.0,322.2,0.695469012592614,14.174,7.73,6.444,364.46786697149605,0.4307725265291542,0.3482820121782233,0.2070949980622354,130040.77438244059,681.5328876540825,130722.30727009468,354.984,4.496,148.8050317287814,34.604,3.922,16.706,35.72139105206048,0.6145461012049476,45.01609991273205,1019.9356003490718,29.742608568302835,0.842
362.0,4.0,4.0,0.434,0.47,38.02,0.010660670911263726,0.011528061495651032,0.9884719385043498,38.49,1087.5,753.4,334.1,0.6802559281569379,14.216,7.534,6.682,365.1950888347154,0.4306873398137793,0.34920957165118893,0.20721652431007587,129990.90414703549,711.4772992000319,130702.3814462356,355.984,4.792,149.39938034563437,34.594,3.896,16.626,35.75343690670611,0.61411934540743,45.06479942632663,1019.740802294692,29.741133819267656,0.942
363.0,4.0,4.0,0.516,0.476,38.06,0.012711568973663562,0.011839146567900569,0.9881608534320999,38.536,1086.8,743.2,343.6,0.6724515436248679,14.304,7.432,6.872,365.1289247039749,0.43071723119710015,0.34959609505500616,0.20742289405699155,130037.23010048653,704.5375586808384,130741.76765916751,356.972,4.62,149.5320932823733,34.6,3.936,16.814,35.70816969750745,0.6145349216081082,45.019451254203496,1019.922194983186,29.74544572782916,0.71
364.0,4.0,4.0,0.528,0.472,38.116,0.012863506292948478,0.011472899046176321,0.9885271009538246,38.588,1104.0,771.0,333.0,0.6892152939983276,14.37,7.71,6.66,365.239245622986,0.43077285116250114,0.35041633438040243,0.20739359488792894,130013.8827474517,678.3982009572069,130692.28094840882,357.97,4.574,149.63844239721965,34.568,4.02,16.742,35.72914158335092,0.6141982529152166,45.04253827429262,1019.8298469028298,29.780398872825426,0.902
365.0,4.0,4.0,0.512,0.504,38.124,0.012559066856642046,0.012259554237117217,0.9877404457628844,38.628,1097.9,760.0,337.9,0.6804417548516223,14.358,7.6,6.758,364.96561151299346,0.43087300502494147,0.35079380909901925,0.2071574643162629,129999.46981832631,668.4120486346028,130667.88186696093,358.97,4.602,149.72567896191356,34.624,4.004,16.778,35.7505154413721,0.6139871646596992,45.05646654356863,1019.7741338257252,29.73349370662918,0.898
366.0,4.0,4.0,0.51,0.514,38.12,0.012408957323718404,0.012562524636091855,0.9874374753639087,38.634,1124.2,793.0,331.2,0.6942374917734369,14.554,7.93,6.624,364.5510155105746,0.43091421481201025,0.3502873876878832,0.20720873097718495,130055.75362985898,634.2079395657366,130689.96156942475,359.964,4.604,150.00889809899996,34.616,4.018,16.722,35.7036709622117,0.6145285856103578,45.0010580916946,1019.9957676332215,29.747520272490018,0.582
367.0,4.0,4.0,0.478,0.466,38.132,0.011782767982977548,0.01141280244098253,0.9885871975590179,38.598,1094.1,756.0,338.1,0.6783445774034732,14.322,7.56,6.762,365.08786103590717,0.43082588952103484,0.3507680623730042,0.20731456370709908,130016.40577321657,682.4944898347256,130698.90026305123,360.902,4.308,150.32247766747204,34.592,4.006,16.83,35.7303237116336,0.6141719073344608,45.03992940964715,1019.8402823614117,29.75598654023813,0.856
368.0,4.0,4.0,0.542,0.548,38.126,0.013266207993436028,0.013352311952254092,0.9866476880477466,38.674,1100.5,767.8,332.7,0.6873394291251588,14.332,7.678,6.654,364.93767122011366,0.4310523611850231,0.35164319513812897,0.20731271473493695,130038.10642687933,658.2966241424738,130696.40305102177,361.886,4.37,150.4049234134518,34.638,4.036,16.782,35.712095300309684,0.614273517974643,45.01851930231117,1019.925922790755,29.716627682582054,0.828
369.0,4.0,4.0,0.476,0.482,38.12,0.011730640268150232,0.011844845472376726,0.9881551545276245,38.602,1087.5,758.0,329.5,0.6870792523547246,14.17,7.58,6.59,365.2757495177885,0.4309202112209481,0.3512772888271769,0.20734175894042356,130009.36330035845,692.1928920355771,130701.55619239388,362.776,4.574,150.8519519625216,34.588,4.014,16.812,35.73286503236685,0.6140573875015783,45.0467801413847,1019.812879434461,29.741471710224168,0.848
370.0,4.0,4.0,0.484,0.464,38.14,0.01185400315199377,0.011279285774745412,0.9887207142252552,38.604,1100.6,767.2,333.4,0.6840609923511595,14.34,7.672,6.668,365.49802298430916,0.43092292306085034,0.35154966058172554,0.20761456459412245,130038.09337393774,686.3593846979951,130724.45275863582,363.646,4.504,151.1317189253097,34.562,4.042,16.914,35.698277303257456,0.6143191712724685,45.01877811653514,1019.9248875338601,29.771493618269687,0.788
371.0,4.0,4.0,0.51,0.496,38.154,0.012645228228508835,0.012264041647187003,0.9877359583528137,38.65,1089.9,761.2,328.7,0.6892967059027424,14.186,7.612,6.574,365.3924824007858,0.43098180446027096,0.3523049215366977,0.20764083538207628,130059.86248617838,686.6745105281829,130746.5369967064,364.628,4.658,151.27216631394086,34.622,4.028,16.802,35.67838436056909,0.6144133991470265,44.99697678550761,1020.0120928579689,29.71618951762488,0.792
372.0,4.0,4.0,0.482,0.482,38.154,0.011844036312178672,0.011782444240783263,0.9882175557592177,38.636,1101.3,774.4,326.9,0.6917074261213114,14.282,7.744,6.538,365.4180713525394,0.4309198360723166,0.352081039174235,0.2077720069201319,130081.43056382879,680.6056156468597,130762.03617947553,365.584,4.762,151.6037189687489,34.582,4.054,16.774,35.6553466030405,0.6146658292599457,44.97551797327963,1020.0979281068807,29.75574393306609,0.72
373.0,4.0,4.0,0.374,0.458,38.07,0.009269272560378024,0.011372998520110113,0.9886270014798898,38.528,1097.5,770.6,326.9,0.6922596676426432,14.244,7.706,6.538,365.9525673264053,0.4307180638913509,0.3516068614146974,0.20798566667181456,130067.33248155954,718.895270744642,130786.22775230417,366.582,4.928,152.26513748461343,34.53,3.998,16.896,35.65574125986053,0.6147131803407625,44.98905608302654,1020.0437756678934,29.788803492734985,0.556
