firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,mag_tech_shock,deg_tech_div
74845,2116,244,3,45.442708333333336,0.5625,43.75,0.006649616368286451,0,0,0,0,37,82,64,55,46467.669490562264,46657.29551296698,-189.6260224047113,-290.20958338126735,6.128626763985935,6.116679335132014,278.50139851967333,277.3951375307583,47627362137791808107274549863,0,0.4353404471544715
74845,2117,245,3,45.17276422764227,0.5625,43.75,0.005583250249252219,100,1,1,0,37,83,64,56,46175.99215677514,46467.669490562264,-291.6773337871281,-189.6260224047113,5.849645395332846,6.128626763985935,264.2446522586839,278.50139851967333,47627362137791808107274549863,0,0.4351117886178862
74845,2118,246,3,45.88414634146341,0.5520833333333333,44.791666666666664,0.00429914017196561,100,1,1,0,37,84,64,57,45881.284000313775,46175.99215677514,-294.7081564613647,-291.6773337871281,4.843882829783385,5.849645395332846,222.25742862268274,264.2446522586839,47627362137791808107274549863,7,0.43690718157181574
74845,2119,247,3,45.31249999999999,0.5520833333333333,44.791666666666664,0.002044989775051108,0,0,0,0,37,84,64,57,45682.5258421944,45881.284000313775,-198.75815811937125,-294.7081564613647,2.3843364108072405,4.843882829783385,108.04024361470307,222.25742862268274,47627362137791808107274549863,0,0.4379476384049555
74845,2120,248,3,45.15624999999999,0.5520833333333333,44.791666666666664,0.0014306151645207272,50,1,0,1,37,85,65,57,45433.118710973904,45682.5258421944,-249.40713122049524,-198.75815811937125,1.6261543666416252,2.3843364108072405,73.43103311866088,108.04024361470307,47627362137791808107274549863,0,0.4374879016647309
74845,2121,249,3,44.999999999999986,0.5520833333333333,44.791666666666664,0.0008169934640522429,0,0,0,0,37,85,65,57,45233.3010453111,45433.118710973904,-199.81766566280422,-249.40713122049524,0.8752048185397859,1.6261543666416252,39.384216834290356,73.43103311866088,47627362137791808107274549863,0,0.4364716415021293
74845,2122,250,3,44.92521367521367,0.5520833333333333,44.791666666666664,0.0005235602094240704,0,0,0,0,37,85,65,57,45033.367454844534,45233.3010453111,-199.9335904665643,-199.81766566280422,0.49727458636651434,0.8752048185397859,22.34016704776915,39.384216834290356,47627362137791808107274549863,0,0.43376524390243903
74845,2123,251,3,44.89850427350427,0.5520833333333333,44.791666666666664,0.00041880431368443633,0,0,0,0,37,85,65,57,44833.40983234779,45033.367454844534,-199.95762249674584,-199.9335904665643,0.39665343045880685,0.49727458636651434,17.80914574255487,22.34016704776915,47627362137791808107274549863,0,0.433840811965812
74845,2124,252,3,44.84508547008547,0.5625,43.75,0.004291845493562238,100,1,1,0,38,85,66,57,44537.95359611527,44833.40983234779,-295.4562362325161,-199.95762249674584,4.149232084258456,0.39665343045880685,186.07266745379133,17.80914574255487,47627362137791808107274549871,0,0.43385416666666665
74845,2125,253,3,44.65460526315789,0.5625,43.75,0.003542673107890485,0,0,0,0,38,85,66,57,44340.93493053966,44537.95359611527,-197.01866557561496,-295.4562362325161,3.2957296909565805,4.149232084258456,147.16950840373545,186.07266745379133,47627362137791808107274549871,0,0.43295940170940167
74845,2126,254,2,46.61458333333333,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,38,85,66,57,44140.93493053966,44340.93493053966,-200.0,-197.01866557561496,0,3.2957296909565805,0.0,147.16950840373545,47627362137791808107274549871,8,0.43243856837606837
74845,2127,255,2,46.50900900900901,0.47916666666666663,52.083333333333336,0.0,50,1,0,1,38,86,67,57,43890.93493053966,44140.93493053966,-250.0,-200.0,0,0,0.0,0.0,47627362137791808107274549871,0,0.43214476495726495
74845,2128,256,2,46.31410256410255,0.47916666666666663,52.083333333333336,0.0,100,1,1,0,38,87,67,58,43590.93493053966,43890.93493053966,-300.0,-250.0,0,0,0.0,0.0,47627362137791808107274549871,0,0.43064903846153846
74845,2129,257,2,46.180555555555536,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,38,87,67,58,43390.93493053966,43590.93493053966,-200.0,-300.0,0,0,0.0,0.0,47627362137791808107274549871,0,0.4306891025641026
74845,2130,258,2,48.379629629629626,0.5,50.0,0.0,0,0,0,0,38,87,67,58,43190.93493053966,43390.93493053966,-200.0,-200.0,0,0,0.0,0.0,47627362137791808107274549871,8,0.43302845528455286
74845,2131,259,2,48.292824074074076,0.5,50.0,0.0,100,1,1,0,38,88,67,59,42890.93493053966,43190.93493053966,-300.0,-200.0,0,0,0.0,0.0,47627362137791808107274549871,0,0.4326981707317073
74845,2132,260,2,47.39583333333334,0.5,50.0,0.0,50,1,0,1,38,89,68,59,42640.93493053966,42890.93493053966,-250.0,-300.0,0,0,0.0,0.0,47627362137791808107274549871,0,0.4400105708245243
74845,2133,261,2,47.69144144144144,0.5,50.0,0.0,0,0,0,0,38,89,68,59,42440.93493053966,42640.93493053966,-200.0,-250.0,0,0,0.0,0.0,47627362137791808107274549871,8,0.4438983965464076
74845,2134,262,2,47.16145833333333,0.5,50.0,0.0,0,0,0,0,38,89,68,59,42240.93493053966,42440.93493053966,-200.0,-200.0,0,0,0.0,0.0,47627362137791808107274549871,0,0.4463375443262411
74845,2135,263,2,46.97662601626016,0.5,50.0,0.0,0,0,0,0,38,89,68,59,42040.93493053966,42240.93493053966,-200.0,-200.0,0,0,0.0,0.0,47627362137791808107274549871,0,0.44713613937712
74845,2136,264,2,46.474358974358964,0.5,50.0,0.0,0,0,0,0,38,89,68,59,41840.93493053966,42040.93493053966,-200.0,-200.0,0,0,0.0,0.0,47627362137791808107274549871,0,0.4489509456264775
74845,2137,265,2,46.420940170940156,0.5104166666666667,48.958333333333336,0.0,100,1,1,0,39,89,69,59,41540.93493053966,41840.93493053966,-300.0,-200.0,0,0,0.0,0.0,47472619632881135572912159343,0,0.4489509456264775
74845,2138,266,2,47.861842105263165,0.46875,53.125,0.0,0,0,0,0,39,89,69,59,41340.93493053966,41540.93493053966,-200.0,-300.0,0,0,0.0,0.0,47472619632881135572912159343,8,0.44988364361702127
74845,2139,267,2,47.58771929824562,0.46875,53.125,0.0,0,0,0,0,39,89,69,59,41140.93493053966,41340.93493053966,-200.0,-200.0,0,0,0.0,0.0,47472619632881135572912159343,0,0.44956966607565013
74845,2140,268,2,47.505482456140356,0.46875,53.125,0.0,0,0,0,0,39,89,69,59,40940.93493053966,41140.93493053966,-200.0,-200.0,0,0,0.0,0.0,47472619632881135572912159343,0,0.448427382053654
75018,2100,224,3,48.95833333333332,0.53125,46.875,0.008298755186721959,0,0,0,0,43,70,63,50,26279.878827302502,26458.269733253626,-178.3909059511253,-158.77229362499457,10.372365143459918,15.025208545557538,507.81371014855836,745.534356948015,57995027154759874180897494148,0,0.42863313008130083
75018,2101,225,3,48.30426356589147,0.53125,46.875,0.005678537054860427,100,1,1,0,43,71,63,51,25990.69098798717,26279.878827302502,-289.18783931533136,-178.3909059511253,7.5648473400529355,10.372365143459918,365.41437974965,507.81371014855836,57995027154759874180897494148,0,0.4320824524312896
75018,2102,226,3,47.48062015503874,0.53125,46.875,0.002398311588641536,0,0,0,0,43,71,63,51,25792.431340083996,25990.69098798717,-198.25964790317562,-289.18783931533136,2.873669382276502,7.5648473400529355,136.44360439103542,365.41437974965,57995027154759874180897494148,0,0.4385407030527289
75018,2103,227,3,47.445436507936485,0.5416666666666667,45.833333333333336,0.006383187665717296,100,1,1,0,44,71,64,51,25505.087654968396,25792.431340083996,-287.3436851155989,-198.25964790317562,7.850809479062496,2.873669382276502,372.4850826747656,136.44360439103542,57995027159371560199324882052,0,0.437932769726248
75018,2104,228,3,47.1656976744186,0.5416666666666667,45.833333333333336,0.005269713519210485,0,0,0,0,44,71,64,51,25312.976627562566,25505.087654968396,-192.11102740583027,-287.3436851155989,5.921032521587779,7.850809479062496,279.2696298336096,372.4850826747656,57995027159371560199324882052,0,0.43738988724453837
75018,2105,229,3,46.5435606060606,0.5416666666666667,45.833333333333336,0.002802167009153722,0,0,0,0,44,71,64,51,25115.037975171752,25312.976627562566,-197.93865239081327,-192.11102740583027,2.902377433734929,5.921032521587779,135.0869799887043,279.2696298336096,57995027159371560199324882052,0,0.44355149552883133
75018,2106,230,3,47.04457364341085,0.5416666666666667,45.833333333333336,0.0047883547213177355,100,1,1,0,44,72,64,52,24821.24037838947,25115.037975171752,-293.79759678228277,-197.93865239081327,5.120704096547373,2.902377433734929,240.9013409761385,135.0869799887043,57995027159371560199324882052,0,0.4331164636397195
75018,2107,231,3,46.92460317460318,0.5416666666666667,45.833333333333336,0.004312034496275972,100,1,1,0,44,73,64,53,24526.05769785611,24821.24037838947,-295.182680533357,-293.79759678228277,4.41441638397833,5.120704096547373,207.14473706564982,240.9013409761385,57995027159371560199324882052,0,0.4337374177313202
75018,2108,232,3,46.951219512195145,0.5520833333333333,44.791666666666664,0.008534136546184809,50,1,0,1,45,73,64,54,24295.38990916523,24526.05769785611,-230.66778869087955,-295.182680533357,8.951951025023195,4.41441638397833,420.30501763828437,207.14473706564982,57995027159371560199324882116,0,0.43249491869918694
75018,2109,233,3,46.47817460317462,0.5520833333333333,44.791666666666664,0.006652318528663731,0,0,0,0,45,73,64,54,24107.417747402116,24295.38990916523,-187.97216176311588,-230.66778869087955,7.131800554575901,8.951951025023195,331.47307141059633,420.30501763828437,57995027159371560199324882116,0,0.4338704994192799
75018,2110,234,3,46.316056910569124,0.5520833333333333,44.791666666666664,0.006009013520280484,0,0,0,0,45,73,64,54,23917.905812332367,24107.417747402116,-189.51193506974792,-187.97216176311588,6.880170594245271,7.131800554575901,318.66237279748816,331.47307141059633,57995027159371560199324882116,0,0.4373221544715447
75018,2111,235,3,46.03174603174604,0.5520833333333333,44.791666666666664,0.004882812500000031,0,0,0,0,45,73,64,54,23724.899359237243,23917.905812332367,-193.00645309512228,-189.51193506974792,5.639596224093342,6.880170594245271,259.60046110905864,318.66237279748816,57995027159371560199324882116,0,0.4394599303135889
75018,2112,236,3,45.80792682926831,0.5520833333333333,44.791666666666664,0.003998000999500321,0,0,0,0,45,73,64,54,23529.840709062144,23724.899359237243,-195.058650175097,-193.00645309512228,4.86228822770446,5.639596224093342,222.73134335749862,259.60046110905864,57995027159371560199324882116,0,0.4384315718157181
75018,2113,237,3,45.630081300813025,0.5520833333333333,44.791666666666664,0.003296044746304501,0,0,0,0,45,73,64,54,23333.20850937005,23529.840709062144,-196.63219969209212,-195.058650175097,4.016867276340966,4.86228822770446,183.28998039401364,222.73134335749862,57995027159371560199324882116,0,0.43808072009291527
75018,2114,238,3,45.50304878048781,0.5520833333333333,44.791666666666664,0.00279524807826697,100,1,1,0,45,74,64,55,23035.377805101638,23333.20850937005,-297.8307042684145,-196.63219969209212,3.049409999828725,4.016867276340966,138.7574519739138,183.28998039401364,57995027159371560199324882116,0,0.4384920634920635
75018,2115,239,3,45.35060975609756,0.5625,43.75,0.006285543250523796,100,1,1,0,46,74,65,55,22745.16822172037,23035.377805101638,-290.20958338126735,-297.8307042684145,6.116679335132014,3.049409999828725,277.3951375307583,138.7574519739138,53043267002230039099728385220,0,0.43902439024390244
75018,2116,240,3,45.442708333333336,0.5625,43.75,0.006649616368286451,0,0,0,0,46,74,65,55,22555.54219931566,22745.16822172037,-189.6260224047113,-290.20958338126735,6.128626763985935,6.116679335132014,278.50139851967333,277.3951375307583,53043267002230039099728385220,0,0.4353404471544715
75018,2117,241,3,45.17276422764227,0.5625,43.75,0.005583250249252219,100,1,1,0,46,75,65,56,22263.864865528532,22555.54219931566,-291.6773337871281,-189.6260224047113,5.849645395332846,6.128626763985935,264.2446522586839,278.50139851967333,53043267002230039099728385220,0,0.4351117886178862
75018,2118,242,3,45.88414634146341,0.5729166666666667,42.708333333333336,0.012497500499900005,0,0,0,0,46,75,65,56,22108.583662332847,22263.864865528532,-155.28120319568612,-291.6773337871281,14.081054737742368,5.849645395332846,646.0971762287276,264.2446522586839,53043267002230039099728385220,7,0.43690718157181574
75018,2119,243,3,45.31249999999999,0.5729166666666667,42.708333333333336,0.010224948875255596,0,0,0,0,46,75,65,56,21939.629709348566,22108.583662332847,-168.95395298428068,-155.28120319568612,11.921682054036268,14.081054737742368,540.2012180735182,646.0971762287276,53043267002230039099728385220,0,0.4379476384049555
75018,2120,244,3,45.15624999999999,0.5833333333333333,41.666666666666664,0.013693030860412835,100,1,1,0,47,75,66,56,21693.94374916891,21939.629709348566,-245.68596017965527,-168.95395298428068,15.564620366427166,11.921682054036268,702.8398884214765,540.2012180735182,53043267002225535500101014724,0,0.4374879016647309
